date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy
2026-02-04 00:00:00+05:30,2220.0,2246.0,2189.2,2228.2,2051918,54.049962149886426,2090.89,2186.744,2081.391207070613,2115.8887479721,-34.497540901487355,-56.801156552208575,22.30361565072122,2310.5109164614414,2090.89,1871.2690835385583,91.88571428571433,2008268.65,1.0217348162059892,ADANIENT,6401,2044.428571428571,2411.9714285714285,2503.8571428571427,8.247528434226224,8.247528434226224,12.371292651339326,1.0,1.499999999999999,2026-02-09,Pyramiding
2026-02-06 00:00:00+05:30,1563.0,1575.5,1527.0,1550.7,4429173,61.93246081757958,1429.135,1467.98,1473.5136140155128,1455.179855428097,18.333758587415787,-5.619491819586649,23.953250407002436,1574.8625652138576,1429.135,1283.4074347861424,63.67857142857146,3236732.2,1.3684088538433916,ADANIPORTS,3861249,1423.3428571428572,1678.057142857143,1741.7357142857145,8.212880818800727,8.212880818800727,12.3193212282011,1.0,1.500000000000001,2026-02-09,Pyramiding
2026-01-19 00:00:00+05:30,7254.0,7260.0,7104.0,7133.0,364331,52.2674146797569,7177.325,7237.16,7223.383178456155,7211.416454705726,11.966723750429082,1.6504445106719081,10.316279239757174,7434.922048650935,7177.325,6919.727951349065,149.78571428571428,361847.0,1.0068647798655233,APOLLOHOSP,40193,6833.428571428572,7432.571428571428,7582.357142857143,4.1997957180909635,4.1997957180909635,6.299693577136452,1.0,1.5000000000000016,2026-02-09,Pyramiding
2025-08-08 00:00:00+05:30,2506.5,2511.7,2468.5,2475.6,1178226,65.35867565910473,2407.755,2352.7740000000003,2439.988070219474,2410.7035896500515,29.284480569422612,20.517172574450797,8.767307994971816,2499.6577283255738,2407.755,2315.8522716744264,51.23571428571423,999724.25,1.1785509854342335,ASIANPAINT,60417,2373.1285714285714,2578.0714285714284,2629.3071428571425,4.139256284190844,4.139256284190844,6.208884426286257,1.0,1.499999999999998,2026-02-09,Pyramiding
2026-02-03 00:00:00+05:30,1403.0,1418.3,1345.5,1356.2,10384723,63.8529411764706,1304.69,1278.34,1322.620143585217,1301.5292127893854,21.090930795831582,16.72088232649798,4.370048469333604,1368.6269063999769,1304.69,1240.7530936000232,47.21428571428573,8556556.0,1.2136568731625201,AXISBANK,1510401,1261.7714285714285,1450.6285714285716,1497.8428571428572,6.962732003286503,6.962732003286503,10.444098004929737,1.0,1.4999999999999973,2026-02-09,Pyramiding
2026-01-14 00:00:00+05:30,9576.0,9610.0,9494.0,9579.5,335206,65.2969742248786,9344.675,9112.81,9504.658833742795,9349.058043103265,155.6007906395298,145.00806193436415,10.592728705165655,9922.923469176794,9344.675,8766.426530823204,200.35714285714286,329492.1,1.0173415386893951,BAJAJ-AUTO,4267265,9178.785714285714,9980.214285714286,10180.57142857143,4.183039675497533,4.183039675497533,6.2745595132463,1.0,1.5,2026-02-09,Pyramiding
2025-09-04 00:00:00+05:30,1985.0,2033.8,1971.0,2002.2,2459026,65.09628610729024,1944.22,1982.922,1955.9043046299093,1958.8049865669902,-2.90068193708089,-9.882727769010538,6.982045831929648,2003.252608294948,1944.22,1885.187391705052,34.90000000000001,1109767.85,2.2158021607852487,BAJAJFINSV,4268801,1932.4,2072.0,2106.9,3.4861652182599117,3.4861652182599117,5.229247827389873,1.0,1.5000000000000016,2026-02-09,Pyramiding
2026-02-04 00:00:00+05:30,965.0,975.7,944.15,963.3,17489015,54.05468567422293,942.7825,981.8,939.5092830509914,952.5154634287526,-13.006180377761211,-17.14463378689868,4.138453409137469,984.3051035463018,942.7825,901.2598964536983,29.078571428571422,8322620.35,2.1013832500481655,BAJFINANCE,81153,905.1428571428571,1021.4571428571428,1050.5357142857142,6.037282555501178,6.037282555501178,9.055923833251766,1.0,1.5,2026-02-09,Pyramiding
2025-10-17 00:00:00+05:30,1973.6,2034.3,1970.3,2012.0,6743801,71.74111212397449,1934.6200000000001,1914.266,1952.0538538402693,1935.2252971299408,16.828556710328485,8.679632620277076,8.148924090051409,2002.186157832236,1934.6200000000001,1867.0538421677643,31.69285714285713,5009723.3,1.346142410699609,BHARTIARTL,2714625,1948.6142857142856,2075.385714285714,2107.078571428571,3.1503834138029005,3.150383413802889,4.725575120704334,0.9999999999999963,1.4999999999999947,2026-02-09,Pyramiding
2026-02-05 00:00:00+05:30,386.0,391.65,378.35,382.05,8446290,69.05859117840681,353.515,354.75,363.42666531460924,358.044850473774,5.381814840835261,1.3643419088126056,4.017472932022656,378.94306365126135,353.515,328.0869363487386,12.003571428571425,8076715.95,1.0457579605730718,BPCL,134657,358.04285714285714,406.0571428571429,418.0607142857143,6.2837698880101724,6.2837698880101724,9.42565483201526,1.0,1.5000000000000002,2026-02-09,Pyramiding
2025-07-08 00:00:00+05:30,5890.0,5922.0,5811.5,5839.0,423998,67.80227120908484,5691.325,5573.504,5768.399592104926,5690.608316611796,77.79127549313034,66.15758415355938,11.633691339570959,5929.81901956531,5691.325,5452.83098043469,113.5,265032.65,1.599795345969638,BRITANNIA,140033,5612.0,6066.0,6179.5,3.8876519952046587,3.8876519952046587,5.831477992806987,1.0,1.4999999999999998,2026-02-09,Pyramiding
