date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,change_pct,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy,stage2_score,entry_type,ma150_slope,vol_ratio,pullback_depth,above_200ma,ema50,ema200,ema_alignment
2026-01-16 00:00:00+05:30,940.2,963.0,936.8,950.25,10710080,24.962254655259215,981.5350000000001,1004.806,965.6280494726163,982.4568036007728,-16.828754128156447,-13.727596408466578,-3.101157719689869,1025.9093655254874,981.5350000000001,937.1606344745128,18.746428571428584,6551970.95,1.6346348422072903,0.4545694804165077,BAJFINANCE,81153,922.1303571428571,987.7428571428571,1006.4892857142858,2.9591836734693957,3.945578231292516,5.91836734693878,1.3333333333333295,1.999999999999996,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-29 00:00:00+05:30,1964.0,1970.5,1939.0,1967.9,6065044,18.206670311645794,2035.4,2080.358,2000.1747609116455,2032.4563396060125,-32.281578694367,-25.142357550020005,-7.139221144346994,2139.263331252884,2035.4,1931.5366687471162,38.81428571428574,5662434.65,1.0711018095369982,0.5210195637738185,BHARTIARTL,2714625,1909.6785714285716,2045.5285714285715,2084.342857142857,2.95855625648806,3.944741675317413,5.91711251297612,1.3333333333333333,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-02 00:00:00+05:30,345.85,351.1,344.4,348.75,9468149,35.07805325987145,355.56499999999994,336.01300000000003,351.28966348139545,347.6428541663094,3.6468093150860454,6.23787416957782,-2.5910648544917745,368.11674972075974,355.56499999999994,343.01325027924014,7.732142857142853,8393864.2,1.1279845342267987,1.3366264710155522,BPCL,134657,337.1517857142857,364.2142857142857,371.94642857142856,3.3256528417818716,4.434203789042501,6.651305683563743,1.333333333333335,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-08-13 00:00:00+05:30,5363.5,5393.0,5299.0,5375.5,388683,33.97953688745288,5613.475,5670.72,5508.155683607593,5596.130962390083,-87.97527878249002,-47.71997295776121,-40.255305824728815,5934.597451640121,5613.475,5292.35254835988,126.5,366048.85,1.0618336869518918,0.7025103034844511,BRITANNIA,140033,5185.75,5628.5,5755.0,3.5299041949586085,4.706538926611478,7.059808389917217,1.3333333333333335,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-07-24 00:00:00+05:30,1470.5,1490.0,1470.3,1487.9,1389152,39.469320066335094,1490.6,1491.256,1482.4945641102586,1489.115650683599,-6.621086573340335,-5.506029260341551,-1.1150573129987844,1520.182356050081,1490.6,1461.017643949919,19.821428571428587,1372358.3,1.0122371103814507,0.9772650152697719,CIPLA,177665,1458.1678571428572,1527.5428571428572,1547.3642857142859,1.998262171996968,2.6643495626626192,3.996524343993936,1.333333333333331,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-10-15 00:00:00+05:30,371.2,375.25,371.2,374.1,6135157,35.0533807829182,377.96500000000003,375.46200000000005,374.54747405737834,376.1150907405078,-1.5676166831294722,-0.724874546472891,-0.8427421366565813,388.7293710550386,377.96500000000003,367.20062894496147,5.053571428571432,5373321.55,1.1417811018586819,0.8627662442707053,COALINDIA,5215745,366.51964285714286,384.2071428571429,389.2607142857143,2.026291671440034,2.701722228586712,4.052583342880053,1.3333333333333335,1.9999999999999925,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-23 00:00:00+05:30,6099.5,6145.0,5987.0,6011.5,460503,32.570905763952425,6346.6,6397.94,6213.135480951756,6315.177274758379,-102.04179380662299,-49.11069064670043,-52.931103159922564,6762.292776230863,6346.6,5930.907223769138,159.0,425239.95,1.0829250638374874,-0.9800691813539779,DIVISLAB,2800641,5773.0,6329.5,6488.5,3.9673958246693832,5.289861099559178,7.9347916493387665,1.3333333333333335,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-21 00:00:00+05:30,1170.0,1193.8,1148.4,1157.2,2322066,11.729222520107129,1227.99,1245.746,1196.456734296037,1222.159342392038,-25.702608096001086,-16.8282127875658,-8.874395308435286,1311.7475674507255,1227.99,1144.2324325492746,24.08571428571427,1376719.6,1.6866658976889701,-0.814262449644296,DRREDDY,225537,1121.0714285714287,1205.3714285714286,1229.4571428571428,3.122068046022414,4.162757394696558,6.244136092044828,1.3333333333333353,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-29 00:00:00+05:30,7071.5,7108.5,6978.0,7056.5,632904,21.59827213822895,7305.225,7214.92,7175.534219419278,7224.427042095847,-48.89282267656927,-2.897755537109834,-45.99506713945944,7674.192902612,7305.225,6936.257097388001,181.67857142857142,401914.35,1.5747235698352149,-0.20506293310705698,EICHERMOT,232961,6783.982142857143,7419.857142857143,7601.535714285714,3.8619408650585543,5.149254486744748,7.7238817301171085,1.3333333333333355,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-23 00:00:00+05:30,2789.9,2805.0,2752.5,2759.0,606097,38.08125305922661,2806.0600000000004,2782.212,2779.5945445895736,2791.3686213686815,-11.774076779107872,-3.8032934934196803,-7.970783285688192,2889.5459559573114,2806.0600000000004,2722.5740440426894,54.68571428571431,603997.6,1.003475841625861,-1.0259721624336315,GRASIM,315393,2676.9714285714285,2868.3714285714286,2923.057142857143,2.973126909335682,3.964169212447576,5.946253818671364,1.3333333333333333,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-07-18 00:00:00+05:30,1544.0,1550.0,1530.0,1548.8,3902458,8.799266727772618,1669.95,1668.0620000000001,1618.645951977286,1650.1063399193279,-31.46038794204196,-10.612424758278962,-20.847963183763,1801.3814790459667,1669.95,1538.5185209540334,30.885714285714307,3427390.3,1.1386091627790393,0.3173780685277455,HCLTECH,1850625,1502.4714285714285,1610.5714285714287,1641.4571428571428,2.9912559031877213,3.9883412042503044,5.9825118063754426,1.3333333333333364,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-19 00:00:00+05:30,935.9,936.15,919.5,927.9,38191942,17.248459958932273,967.9425000000001,984.447,947.879165162215,965.0429168183499,-17.163751656134878,-12.22596098100249,-4.937790675132387,1023.5657370507138,967.9425000000001,912.3192629492864,15.90714285714286,24771927.9,1.5417428209130224,-0.34367951884867853,HDFCBANK,341249,904.0392857142857,959.7142857142857,975.6214285714285,2.571474758671653,3.4286330115622037,5.142949517343306,1.3333333333333333,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-19 00:00:00+05:30,5725.0,5797.5,5725.0,5781.0,769295,22.20421393841167,6064.95,5774.77,5932.307479178281,5921.76697841338,10.54050076490148,76.65226872964395,-66.11176796474247,6426.30358103427,6064.95,5703.59641896573,135.10714285714286,730931.9,1.0524851904808095,0.5653648777942072,HEROMOTOCO,345089,5578.339285714285,6051.214285714285,6186.321428571428,3.5056342204759496,4.674178960634585,7.011268440951884,1.333333333333329,1.9999999999999958,2026-02-22,Mean Reversion,,,,,,,,,
2025-09-30 00:00:00+05:30,2497.9,2526.3,2491.6,2514.4,1678088,26.70516059184419,2583.045,2560.2019999999998,2546.468291237198,2564.8896326501745,-18.42134141297629,-5.008442424875785,-13.412898988100505,2686.9109150818495,2583.045,2479.1790849181507,43.014285714285734,1409249.95,1.1907667621347087,0.6605548660875136,HINDUNILVR,356865,2449.8785714285714,2600.4285714285716,2643.442857142857,2.56607654197537,3.4214353893004876,5.132153083950723,1.333333333333331,1.9999999999999931,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-24 00:00:00+05:30,1363.8,1368.2,1357.6,1359.8,8955140,35.00557413600883,1372.75,1371.6779999999999,1364.4331212646905,1368.5091304808611,-4.0760092161706325,-2.795479531114838,-1.2805296850557943,1401.2372270546484,1372.75,1344.2627729453516,15.071428571428603,8899505.85,1.0062513751816906,-0.2347762289068265,ICICIBANK,1270529,1337.192857142857,1389.942857142857,1405.0142857142857,1.6625344063202596,2.216712541760341,3.3250688126405192,1.3333333333333302,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-14 00:00:00+05:30,1588.0,1617.0,1583.1,1599.8,7557157,33.103081827842644,1628.825,1582.312,1613.7930987430384,1609.8917772048153,3.901321538223101,11.645557246685827,-7.7442357084627265,1680.7125251207676,1628.825,1576.9374748792325,28.57857142857144,6748416.4,1.1198415379347368,0.05003126954346183,INFY,408065,1556.9321428571427,1656.9571428571428,1685.5357142857142,2.679576018430882,3.5727680245744997,5.359152036861749,1.3333333333333297,1.9999999999999944,2026-02-22,Mean Reversion,,,,,,,,,
2025-11-14 00:00:00+05:30,396.4,400.35,391.9,399.75,64020258,38.51351351351348,403.67749999999995,400.182,400.4965350569678,400.88345146991225,-0.38691641294445844,0.6302835036578743,-1.0171999166023329,415.119411645581,403.67749999999995,392.2355883544189,5.607142857142849,15139242.75,4.22876223449155,0.6040015100037692,ITC,424961,391.3392857142857,410.9642857142857,416.57142857142856,2.1039935674081995,2.8053247565442705,4.207987134816399,1.3333333333333355,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-29 00:00:00+05:30,407.0,414.6,407.0,412.4,26085514,34.41064638783266,425.90500000000003,427.02,419.8558010120178,424.034370662886,-4.178569650868155,-2.4383634651047714,-1.740206185763384,444.4837059772617,425.90500000000003,407.32629402273835,9.221428571428577,16195398.8,1.6106743848752894,0.0,KOTAKBANK,492033,398.5678571428571,430.84285714285716,440.0642857142857,3.3540598586670365,4.472079811556058,6.708119717334073,1.3333333333333361,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-23 00:00:00+05:30,3798.0,3799.4,3720.1,3743.8,1898703,10.696890221056563,3981.9950000000003,4013.2760000000003,3877.331378734091,3948.7736629788556,-71.44228424476478,-38.187667148277335,-33.25461709648744,4268.178691285674,3981.9950000000003,3695.8113087143265,88.18571428571434,1689668.75,1.123713153835626,-1.3179397965100952,LT,2939649,3611.5214285714287,3920.171428571429,4008.357142857143,3.5332702449001405,4.711026993200187,7.066540489800281,1.3333333333333333,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-22 00:00:00+05:30,3600.0,3620.0,3533.4,3573.7,2107171,22.26828546046775,3675.1949999999997,3676.4439999999995,3635.404498906848,3655.720299252746,-20.31580034589797,-1.5231940982509604,-18.792606247647008,3827.2172625663375,3675.1949999999997,3523.172737433662,79.96428571428575,1511299.25,1.394277804346161,0.5741142036979606,M&M,519937,3453.7535714285714,3733.6285714285714,3813.592857142857,3.3563653516363554,4.475153802181817,6.712730703272725,1.3333333333333361,2.0000000000000044,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-30 00:00:00+05:30,14502.0,14679.0,14300.0,14599.0,946509,16.202945990180027,16069.5,16175.22,15431.589231364424,15864.625243845645,-433.0360124812214,-227.7545325073694,-205.28147997385202,17705.462488310153,16069.5,14433.537511689847,415.92857142857144,453958.95,2.0850101093942524,0.6688732588608468,MARUTI,2815745,13975.107142857143,15430.857142857143,15846.785714285714,4.273531455187731,5.698041940250312,8.547062910375463,1.3333333333333341,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-05 00:00:00+05:30,1237.5,1249.0,1234.2,1246.9,911699,37.25490196078438,1265.885,1242.36,1257.7232233564519,1258.4069016793815,-0.6836783229296088,4.543865117942294,-5.227543440871903,1289.273100888226,1265.885,1242.496899111774,17.078571428571454,853248.55,1.0685034272838787,0.36220218931101095,NESTLEIND,4598529,1221.2821428571428,1281.057142857143,1298.1357142857144,2.054523790428843,2.739365053905112,4.109047580857668,1.3333333333333277,1.9999999999999913,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-22 00:00:00+05:30,319.95,323.65,319.5,320.7,8925871,33.943089430894304,323.12,329.881,321.7413264598346,324.2048209563658,-2.4634944965311547,-2.5499198137378607,0.08642531720670599,328.9330886798707,323.12,317.3069113201293,4.367857142857129,7081578.25,1.260435270908713,0.25007814942169787,NTPC,2977281,314.1482142857143,329.43571428571425,333.8035714285714,2.0429640518508574,2.7239520691344765,4.085928103701715,1.3333333333333333,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-11 00:00:00+05:30,233.8,235.75,232.65,232.95,8868641,31.87772925764189,238.42000000000002,237.923,235.8837923923908,237.2755078360374,-1.3917154436466035,-0.5307261073873581,-0.8609893362592453,245.2886473041983,238.42000000000002,231.55135269580174,3.2999999999999994,7747577.3,1.1446986143655515,-0.3635585970915409,ONGC,633601,228.0,239.54999999999998,242.85,2.1249195106245926,2.8332260141661276,4.249839021249198,1.3333333333333353,2.0000000000000058,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-27 00:00:00+05:30,256.5,258.35,252.05,254.35,17375059,21.54605263157886,260.6575,265.375,257.71034350347657,260.84330048754174,-3.1329569840651743,-2.7631469174647356,-0.3698100666004387,271.3993647307991,260.6575,249.91563526920098,5.464285714285722,11888743.95,1.4614713777227915,0.07869368483178778,POWERGRID,3834113,246.1535714285714,265.27857142857147,270.74285714285713,3.2224999297930346,4.296666573057391,6.444999859586058,1.3333333333333368,1.9999999999999964,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-21 00:00:00+05:30,1389.5,1412.9,1373.0,1404.6,17352720,19.067164179104452,1505.625,1526.8380000000002,1459.1789773869684,1493.0101095916966,-33.83113220472819,-19.49147545025167,-14.339656754476522,1631.7354591012843,1505.625,1379.5145408987157,34.2357142857143,11159341.35,1.5549949997720969,0.7604017216642689,RELIANCE,738561,1353.2464285714284,1473.0714285714284,1507.307142857143,3.6560993470433942,4.874799129391182,7.3121986940867885,1.3333333333333304,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-02-03 00:00:00+05:30,2056.4,2064.9,1997.6,2002.1,1915073,35.58348294434467,2045.8049999999998,2028.546,2018.2754586770232,2028.6926733510877,-10.417214674064553,-1.5979647387367162,-8.819249935327838,2122.6680627873593,2045.8049999999998,1968.9419372126404,51.87142857142859,1190755.85,1.6082835116871355,0.054972513743123896,SBILIFE,5582849,1924.292857142857,2105.842857142857,2157.714285714286,3.8862765524770464,5.181702069969394,7.772553104954093,1.333333333333333,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-02 00:00:00+05:30,26250.0,26645.0,26165.0,26545.0,34844,36.25,26795.25,28273.1,26677.518672367733,27204.427639797716,-526.908967429983,-598.0002508515289,71.09128342154588,27552.443398086227,26795.25,26038.056601913773,337.85714285714283,21386.0,1.629290189843823,0.4921446148021957,SHREECEM,794369,26038.214285714286,27220.714285714286,27558.571428571428,1.9091569571885996,2.545542609584804,3.818313914377199,1.333333333333336,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-28 00:00:00+05:30,1639.9,1649.3,1600.0,1610.6,4124391,22.918175235336648,1695.1650000000002,1746.5739999999998,1658.59844531522,1693.8582984252632,-35.259853110043196,-26.376363699178697,-8.883489410864499,1804.5369154752987,1695.1650000000002,1585.7930845247017,44.22857142857141,2425864.65,1.7001735855295967,-1.7267679541155763,SUNPHARMA,857857,1544.2571428571428,1699.0571428571427,1743.2857142857142,4.1191392737400445,5.492185698320054,8.238278547480089,1.3333333333333321,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2026-01-30 00:00:00+05:30,1106.5,1138.9,1100.1,1133.9,2570464,38.88694434721736,1174.3,1171.072,1157.0658251604232,1167.1606352218082,-10.094810061385033,-2.55889418517955,-7.5359158762054825,1226.566442892464,1174.3,1122.033557107536,33.87142857142861,1504593.8,1.7084106022502552,2.4114884393063623,TATACONSUM,878593,1083.0928571428572,1201.6428571428573,1235.514285714286,4.480742821866384,5.974323762488512,8.961485643732768,1.3333333333333335,2.0,2026-02-22,Mean Reversion,,,,,,,,,
2025-07-22 00:00:00+05:30,3159.6,3180.1,3154.6,3159.6,3198036,13.747594171020154,3336.9,3415.842,3254.373174556227,3325.8469075041758,-71.47373294794897,-50.87348725404691,-20.600245693902068,3556.0384854138383,3336.9,3117.761514586162,45.90714285714291,2806938.05,1.1393325905429228,0.044329048192010986,TCS,2953217,3090.7392857142854,3251.4142857142856,3297.3214285714284,2.1794124030166633,2.9058832040222082,4.358824806033312,1.333333333333329,1.9999999999999936,2026-02-22,Mean Reversion,,,,,,,,,
2025-11-11 00:00:00+05:30,1405.0,1410.4,1392.2,1408.0,2488036,38.1510416666666,1437.76,1462.91,1419.913365750701,1436.6130426630073,-16.69967691230636,-13.074542589886073,-3.625134322420285,1486.583135154521,1437.76,1388.936864845479,21.357142857142858,1720001.95,1.4465309181771568,0.7297181284876266,TECHM,3465729,1375.9642857142858,1450.7142857142858,1472.0714285714287,2.275263798701294,3.0336850649350695,4.5505275974026045,1.3333333333333381,2.0000000000000075,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-09 00:00:00+05:30,3775.0,3874.0,3751.0,3849.0,1121068,39.01228116017768,3863.665,3720.204,3840.263955143187,3819.3944922880146,20.869462855172515,39.73863458751089,-18.869171732338373,3949.132094930104,3863.665,3778.197905069896,62.50714285714285,726713.55,1.542654598913148,2.1767985134058936,TITAN,897537,3755.239285714286,3974.0142857142855,4036.5214285714287,2.43597594922614,3.24796793230152,4.871951898452291,1.3333333333333335,2.000000000000005,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-05 00:00:00+05:30,11630.0,11665.0,11561.0,11597.0,226572,39.7042093287827,11708.95,11943.78,11657.113163360722,11764.131109715463,-107.01794635474107,-113.93531483063288,6.917368475891806,11934.384761248013,11708.95,11483.515238751988,161.14285714285714,212348.05,1.0669841328893768,-0.09476223294279808,ULTRACEMCO,2952193,11355.285714285714,11919.285714285714,12080.42857142857,2.0842828810406675,2.7790438413875465,4.16856576208132,1.3333333333333284,1.9999999999999927,2026-02-22,Mean Reversion,,,,,,,,,
2026-02-18 00:00:00+05:30,216.2,216.4,210.26,211.95,22679760,21.820646035690032,230.276,245.2704,223.32499866069597,231.96680806606724,-8.641809405371276,-6.75372722116915,-1.8880821842021263,250.308737837428,230.276,210.24326216257202,8.086428571428574,17178134.3,1.3202691051262767,-1.7339700496082382,WIPRO,969473,199.82035714285712,228.12285714285713,236.2092857142857,5.722879385299773,7.630505847066356,11.445758770599532,1.333333333333332,1.9999999999999976,2026-02-22,Mean Reversion,,,,,,,,,
2025-12-03 00:00:00+05:30,1514.0,1524.0,1488.6,1497.7,1958074,49.56051386071672,1491.45,1455.2839999999999,1501.688145646632,1484.2613788831493,17.426766763482647,17.612149971019754,-0.18538320753710735,1541.825495296004,1491.45,1441.0745047039961,24.771428571428583,2243826.8,0.8726493506539811,-1.3437849944008868,ADANIPORTS,3861249,1460.5428571428572,1559.6285714285716,1584.4,2.480946975839143,4.134911626398582,5.788876276958005,1.6666666666666705,2.3333333333333353,2026-02-22,Trend Following,,,,,,,,,
2025-11-03 00:00:00+05:30,7675.0,7845.0,7661.5,7824.5,332284,58.51358846367165,7804.95,7763.55,7816.2485300076805,7783.2248210097405,33.02370899794005,45.46310013609014,-12.439391138150093,8033.852622366625,7804.95,7576.047377633375,126.57142857142857,298858.0,1.1118457595245903,1.8682463220934773,APOLLOHOSP,40193,7634.642857142857,8140.928571428572,8267.5,2.4264444099577367,4.044074016596224,5.661703623234712,1.6666666666666652,2.3333333333333304,2026-02-22,Trend Following,,,,,,,,,
2026-02-03 00:00:00+05:30,1403.0,1418.3,1345.5,1356.2,10384723,63.8529411764706,1304.69,1278.34,1322.6201435852172,1301.5292276389428,21.090915946274436,16.720860488914006,4.370055457360429,1368.6269063999769,1304.69,1240.7530936000232,47.21428571428573,8556556.0,1.2136568731625201,3.4083110941669883,AXISBANK,1510401,1285.3785714285714,1474.2357142857143,1521.45,5.222049002464877,8.70341500410811,12.184781005751363,1.6666666666666632,2.33333333333333,2026-02-22,Trend Following,,,,,,,,,
2026-01-29 00:00:00+05:30,352.25,357.65,347.3,356.75,14186586,49.07407407407408,353.1375,353.019,349.68721059028974,351.2449755281047,-1.5577649378149658,-1.7679704961570544,0.21020555834208854,374.08316592525983,353.1375,332.19183407474014,9.839285714285719,7079469.0,2.0039053776490863,1.27750177430802,BPCL,134657,341.99107142857144,381.3482142857143,391.1875,4.137050755831409,6.895084593052355,9.6531184302733,1.6666666666666683,2.333333333333336,2026-02-22,Trend Following,,,,,,,,,
2025-12-11 00:00:00+05:30,1250.8,1275.9,1248.0,1273.5,1717539,61.04477611940295,1255.055,1246.5459999999998,1260.3864575939992,1254.0623839836562,6.324073610343021,5.339083890135459,0.9849897202075617,1285.3915317380645,1255.055,1224.7184682619356,20.82857142857144,1843150.75,0.9318494431342634,1.8148385033578545,DRREDDY,225537,1242.2571428571428,1325.5714285714287,1346.4,2.4533064109035925,4.088844018172648,5.724381625441703,1.6666666666666643,2.333333333333328,2026-02-22,Trend Following,,,,,,,,,
2026-01-14 00:00:00+05:30,7390.0,7390.0,7236.0,7358.0,426082,52.89993626513703,7349.6,7161.4,7408.365007387171,7324.038528632565,84.32647875460589,92.45948768680609,-8.133008932200198,7617.3262152195675,7349.6,7081.873784780433,132.5,416636.45,1.0226709640983165,-0.6212857914640735,EICHERMOT,232961,7159.25,7689.25,7821.75,2.7011416145691762,4.5019026909486275,6.302663767328079,1.6666666666666667,2.333333333333334,2026-02-22,Trend Following,,,,,,,,,
2026-02-11 00:00:00+05:30,2979.0,2979.0,2894.9,2932.6,1015218,63.526119402985074,2820.34,2809.2839999999997,2863.9515131503013,2834.644856143443,29.30665700685813,12.798633342074561,16.508023664783572,2950.9533933649864,2820.34,2689.726606635014,68.55714285714294,735235.65,1.3808062761918576,-0.721080605301472,GRASIM,315393,2829.7642857142855,3103.9928571428572,3172.55,3.5066396469247225,5.844399411541204,8.182159176157686,1.6666666666666665,2.3333333333333335,2026-02-22,Trend Following,,,,,,,,,
2026-02-12 00:00:00+05:30,2475.0,2479.6,2350.1,2409.7,4656164,50.03353454057675,2390.6899999999996,2355.87,2406.920165996253,2389.815663172766,17.10450282348711,10.660026111340109,6.444476712147001,2458.7528161874484,2390.6899999999996,2322.627183812551,58.428571428571395,1588762.65,2.930685713186926,-2.160055219456749,HINDUNILVR,356865,2322.057142857143,2555.7714285714283,2614.2,3.6370858257400043,6.0618097095666865,8.48653359339337,1.66666666666667,2.3333333333333406,2026-02-22,Trend Following,,,,,,,,,
2026-02-19 00:00:00+05:30,1408.5,1412.3,1384.8,1388.8,14323091,64.95071193866369,1388.42,1379.924,1400.872554351429,1392.88835213052,7.984202220909083,7.6246023705965715,0.3595998503125113,1442.168404137873,1388.42,1334.671595862127,23.67142857142856,13696322.1,1.045761839961401,-1.3776452208493175,ICICIBANK,1270529,1353.2928571428572,1447.9785714285713,1471.6499999999999,2.556677913100717,4.261129855167867,5.965581797235017,1.6666666666666687,2.3333333333333375,2026-02-22,Trend Following,,,,,,,,,
2026-02-18 00:00:00+05:30,1244.6,1264.0,1244.2,1251.2,1389762,63.56932153392323,1226.675,1172.428,1237.5410199764024,1217.3687603572043,20.17225961919803,20.781595522107665,-0.6093359029096348,1273.9796509341406,1226.675,1179.3703490658593,24.27142857142855,1614563.75,0.8607662596165683,0.5302908565000913,JSWSTEEL,3001089,1214.7928571428572,1311.8785714285714,1336.15,2.909778041651442,4.849630069419064,6.789482097186704,1.6666666666666645,2.3333333333333353,2026-02-22,Trend Following,,,,,,,,,
2026-01-06 00:00:00+05:30,4153.0,4185.0,4129.9,4140.6,1205337,64.91841491841498,4069.55,4024.208,4100.087248769188,4064.6389889298775,35.44825983931014,28.449051783547812,6.9992080557623275,4167.401111388666,4069.55,3971.698888611334,45.82142857142857,1245925.65,0.9674228955796842,-0.2361218195836371,LT,2939649,4071.8678571428577,4255.153571428572,4300.975,1.6599561140207375,2.7665935233679066,3.873230932715065,1.6666666666666732,2.33333333333334,2026-02-22,Trend Following,,,,,,,,,
2026-02-17 00:00:00+05:30,266.7,266.7,261.95,265.6,21292868,47.17444717444719,257.1275,242.16600000000003,261.84105461307365,254.69618074253248,7.144873870541176,6.997310561538927,0.14756330900224857,279.0973471594712,257.1275,235.15765284052878,8.728571428571431,20825068.35,1.0224632948203505,0.11307953260460285,ONGC,633601,252.50714285714287,287.4214285714286,296.15000000000003,4.929539586919109,8.215899311531835,11.502259036144581,1.666666666666664,2.333333333333332,2026-02-22,Trend Following,,,,,,,,,
2025-10-30 00:00:00+05:30,296.3,296.45,290.95,291.5,10329750,57.8102189781022,288.7075,286.171,290.0448185993548,288.62804177299967,1.4167768263551466,1.0390127442964494,0.37776408205869716,294.69725221348443,288.7075,282.71774778651553,4.535714285714286,11799935.95,0.8754072940539988,-1.3035381750465627,POWERGRID,3834113,284.69642857142856,302.8392857142857,307.375,2.3339867679490376,3.889977946581723,5.4459691252144085,1.6666666666666639,2.333333333333328,2026-02-22,Trend Following,,,,,,,,,
2026-02-04 00:00:00+05:30,27080.0,27525.0,26905.0,27350.0,25807,47.54901960784314,27183.0,26699.6,27077.760190936555,27028.90302532588,48.85716561067602,95.44421991697584,-46.58705430629982,27827.436922722864,27183.0,26538.563077277136,621.0714285714286,28365.55,0.9098007970936577,1.2213175425610658,SHREECEM,794369,26418.39285714286,28902.678571428572,29523.75,3.406241838600151,5.677069731000265,7.947897623400365,1.6666666666666705,2.333333333333337,2026-02-22,Trend Following,,,,,,,,,
2026-02-03 00:00:00+05:30,2150.0,2233.4,2131.1,2202.6,6918581,52.43835010505362,2092.435,2190.1639999999998,2054.6986992652696,2106.9038317920435,-52.20513252677392,-62.37703690926468,10.171904382490759,2316.5126301101595,2092.435,1868.3573698898404,89.75714285714288,1940587.45,3.5651992905550327,10.383882930740693,ADANIENT,6401,2067.964285714286,2426.9928571428572,2516.75,6.112581235163631,10.187635391939406,14.26268954871516,1.6666666666666698,2.3333333333333366,2026-02-22,Volume Breakout,,,,,,,,,
2026-02-04 00:00:00+05:30,1529.9,1572.3,1508.5,1567.9,6632728,61.04790898894409,1419.615,1465.364,1439.3487666828232,1437.7253004283768,1.6234662544463845,-17.495121646883902,19.118587901330287,1538.373565785251,1419.615,1300.856434214749,62.29285714285719,3055961.25,2.170422808862514,2.423569375489949,ADANIPORTS,3861249,1474.4607142857144,1723.632142857143,1785.9250000000002,5.959518190846717,9.932530318077868,13.905542445309017,1.6666666666666676,2.333333333333335,2026-02-22,Volume Breakout,,,,,,,,,
2026-02-11 00:00:00+05:30,7405.0,7640.0,7405.0,7507.0,1496488,87.92735042735043,7035.5,7094.52,7150.13079555814,7109.062908730169,41.06788682797105,-18.418048995498495,59.485935823469546,7434.148374279609,7035.5,6636.851625720391,162.89285714285714,490293.3,3.052230165086898,3.9894722260700926,APOLLOHOSP,40193,7262.660714285715,7995.678571428572,8158.571428571428,3.2548193114997375,6.509638622999487,8.679518163999314,2.000000000000004,2.666666666666671,2026-02-22,Volume Breakout,,,,,,,,,
2025-11-13 00:00:00+05:30,2858.9,2897.1,2840.0,2879.4,5933630,87.37113402061858,2554.535,2487.5460000000003,2637.289463571064,2555.742182582483,81.54728098858095,47.143102464981496,34.404178523599455,2786.3055696316196,2554.535,2322.76443036838,59.278571428571404,1411769.8,4.20297275093999,3.956964401761857,ASIANPAINT,60417,2790.482142857143,3057.2357142857145,3116.5142857142855,3.088068942934534,6.176137885869084,8.234850514492095,2.0000000000000053,2.6666666666666683,2026-02-22,Volume Breakout,,,,,,,,,
2026-01-29 00:00:00+05:30,1318.0,1367.0,1306.0,1363.7,16107684,62.742899850523195,1290.59,1272.7060000000001,1302.8584742119658,1286.221184168109,16.637290043856865,11.07046825864375,5.566821785213115,1338.9234427100935,1290.59,1242.2565572899064,36.27857142857143,7604511.9,2.118174606314969,3.326261554781034,AXISBANK,1510401,1309.2821428571428,1454.3964285714287,1490.675,3.9904566358331888,6.650761059721982,9.311065483610758,1.666666666666667,2.3333333333333295,2026-02-22,Volume Breakout,,,,,,,,,
