date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,change_pct,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy,risk_reward,action,risk_level,target
2026-02-11 00:00:00+05:30,6194.0,6793.0,6126.0,6394.5,1256170,60.88126471577531,6114.725,6305.94,6157.906426821057,6197.110125427783,-39.20369860672599,-74.24868937076307,35.04499076403708,6348.0635782618765,6114.725,5881.386421738124,216.39285714285714,397367.95,3.1612262639702067,3.5462715569589505,DIVISLAB,2800641,6069.910714285715,6935.482142857143,7151.875,5.076069836801709,8.46011639466953,11.844162952537337,1.6666666666666696,2.333333333333336,2026-02-11,Volume Breakout,1.6666666666666696,BUY,HIGH,6935.482142857143
2026-02-11 00:00:00+05:30,7505.0,7805.0,7501.0,7776.5,2258047,70.65001419244962,7188.45,7241.33,7275.30889993763,7239.549177973688,35.759721963941956,-16.848184450759828,52.60790641470179,7562.543135040208,7188.45,6814.356864959792,224.64285714285714,516057.85,4.375569521905344,6.5858004385964914,EICHERMOT,232961,7439.535714285715,8450.42857142857,8675.07142857143,4.333109827226713,8.666219654453426,11.554959539271257,2.0,2.666666666666672,2026-02-11,Volume Breakout,2.0,BUY,HIGH,8450.42857142857
2026-02-11 00:00:00+05:30,1144.7,1187.5,1142.8,1181.1,29132180,71.666394646646,1065.1175,1013.2770000000002,1095.0609953002406,1060.3681496801073,34.69284562013331,23.9680646531099,10.724780967023413,1152.6862115175416,1065.1175,977.5487884824586,36.196428571428555,13388787.45,2.175863953983376,3.233983043440259,SBIN,779521,1126.805357142857,1289.6892857142857,1325.8857142857141,4.596955622482676,9.193911244965353,12.258548326620458,2.0,2.666666666666664,2026-02-11,Volume Breakout,2.0,BUY,HIGH,1289.6892857142857
2026-02-10 00:00:00+05:30,202.99,211.1,201.08,208.01,82443790,69.07533139346914,192.0805,180.461,196.18351189020876,190.47801817596667,5.705493714242095,4.721500461892178,0.9839932523499177,205.66043484985596,192.0805,178.50056515014404,7.099999999999994,36210767.6,2.276775541206699,2.975247524752471,TATASTEEL,895745,197.36,229.30999999999997,236.40999999999997,5.119946156434776,10.239892312869566,13.653189750492755,2.0000000000000027,2.6666666666666705,2026-02-11,Volume Breakout,2.0000000000000027,BUY,HIGH,229.30999999999997
2026-02-06 00:00:00+05:30,1563.0,1575.5,1527.0,1550.7,4429173,61.93246081757958,1429.1349999999998,1467.98,1473.5136140155128,1455.179863132396,18.333750883116863,-5.619503149437795,23.95325403255466,1574.8625652138585,1429.1349999999998,1283.407434786141,63.67857142857146,3236732.2,1.3684088538433916,-1.2418800152846772,ADANIPORTS,3861249,1455.182142857143,1709.8964285714287,1773.5750000000003,6.159660614100542,10.266101023500914,14.372541432901285,1.6666666666666685,2.3333333333333366,2026-02-11,Swing Trading,1.6666666666666685,HOLD,HIGH,1709.8964285714287
2026-02-06 00:00:00+05:30,7080.0,7176.5,6994.0,7152.5,668962,51.06267029972752,7030.475,7094.69,7033.640389061783,7054.27707985361,-20.636690791827277,-53.28046757916419,32.64377678733691,7399.5103677245115,7030.475,6661.439632275489,156.64285714285714,427074.6,1.5663820793837893,0.42825049143499017,APOLLOHOSP,40193,6917.535714285715,7544.107142857143,7700.75,3.2850651620312523,5.475108603385434,7.665152044739601,1.6666666666666707,2.333333333333337,2026-02-11,Swing Trading,1.6666666666666707,HOLD,MEDIUM,7544.107142857143
2026-02-10 00:00:00+05:30,2052.0,2057.0,2008.4,2011.3,9077763,52.87226001511717,1997.015,2054.334,2006.4702600158748,2017.881667039476,-11.411407023601214,-20.362369436094248,8.950962412493034,2050.8921419161547,1997.015,1943.1378580838457,46.79999999999997,7172670.5,1.2656043519634703,-1.3197919733097876,BHARTIARTL,2714625,1941.1,2128.2999999999997,2175.1,3.4902799184606996,5.817133197434484,8.14398647640829,1.6666666666666623,2.333333333333331,2026-02-11,Swing Trading,1.6666666666666623,HOLD,MEDIUM,2128.2999999999997
2026-02-05 00:00:00+05:30,386.0,391.65,378.35,382.05,8446290,69.05859117840681,353.515,354.75,363.42666531460924,358.04485107551136,5.381814239097878,1.364341023904753,4.0174732151931245,378.9430636512613,353.515,328.0869363487387,12.003571428571425,8076715.95,1.0457579605730718,-0.10458883514184267,BPCL,134657,364.0446428571429,412.05892857142857,424.0625,4.712827416007622,7.854712360012709,10.996597304017795,1.6666666666666679,2.3333333333333357,2026-02-11,Swing Trading,1.6666666666666679,HOLD,HIGH,412.05892857142857
2026-02-11 00:00:00+05:30,6000.0,6156.0,5973.5,6025.5,756513,54.715078164397376,5867.525,5941.07,5891.315009690337,5900.53879014514,-9.22378045480309,-26.552287866608154,17.328507411805063,6008.042268090392,5867.525,5727.007731909607,148.71428571428572,394070.3,1.9197412238374727,2.5878947816463778,BRITANNIA,140033,5802.428571428572,6397.285714285715,6546.0,3.7021231195988458,6.17020519933142,8.638287279063977,1.6666666666666694,2.3333333333333344,2026-02-11,Swing Trading,1.6666666666666694,HOLD,MEDIUM,6397.285714285715
2026-02-11 00:00:00+05:30,6194.0,6793.0,6126.0,6394.5,1256170,60.88126471577531,6114.725,6305.94,6157.906426821057,6197.110125427783,-39.20369860672599,-74.24868937076307,35.04499076403708,6348.0635782618765,6114.725,5881.386421738124,216.39285714285714,397367.95,3.1612262639702067,3.5462715569589505,DIVISLAB,2800641,6069.910714285715,6935.482142857143,7151.875,5.076069836801709,8.46011639466953,11.844162952537337,1.6666666666666696,2.333333333333336,2026-02-11,Swing Trading,1.6666666666666696,HOLD,HIGH,6935.482142857143
2026-02-09 00:00:00+05:30,1260.0,1278.8,1243.5,1275.5,2111316,69.7244379985497,1210.035,1242.312,1230.069579254115,1226.8160814993125,3.253497754802538,-5.69363516193044,8.94713291673298,1275.2706788074843,1210.035,1144.799321192516,37.12857142857141,2018394.55,1.0460373072251905,2.7634547212375082,DRREDDY,225537,1219.807142857143,1368.3214285714284,1405.4499999999998,4.3663549308394405,7.277258218065734,10.188161505292028,1.6666666666666667,2.3333333333333335,2026-02-11,Swing Trading,1.6666666666666667,HOLD,HIGH,1368.3214285714284
2026-02-11 00:00:00+05:30,2979.0,2979.0,2894.9,2929.0,997080,63.102297998517436,2820.16,2809.2119999999995,2863.3976669964554,2834.378188976726,29.019478019729377,12.741198180007018,16.27827983972236,2950.1303350768967,2820.16,2690.189664923103,68.55714285714294,734328.75,1.3578114706798556,-0.84295338366228,GRASIM,315393,2826.1642857142856,3100.3928571428573,3168.9500000000003,3.5109496171292047,5.851582695215341,8.192215773301477,1.6666666666666665,2.333333333333333,2026-02-11,Swing Trading,1.6666666666666665,HOLD,MEDIUM,3100.3928571428573
2026-02-11 00:00:00+05:30,5695.0,5750.0,5546.0,5682.0,676071,60.626029654036245,5627.0,5793.4,5694.577358111792,5696.061702974462,-1.4843448626697864,-27.2656796111288,25.781334748459013,5898.505355186072,5627.0,5355.494644813928,166.92857142857142,502756.3,1.3447290466573965,-1.2427218214999565,HEROMOTOCO,345089,5431.607142857143,6099.321428571428,6266.25,4.406773268969674,7.344622114949462,10.28247096092925,1.6666666666666676,2.3333333333333357,2026-02-11,Swing Trading,1.6666666666666676,HOLD,HIGH,6099.321428571428
2026-02-06 00:00:00+05:30,310.0,327.7,308.3,325.8,68057745,49.57918898240244,318.225,357.51099999999997,316.4881092065242,328.67445122637235,-12.186342019848155,-15.178288333799404,2.9919463139512494,334.2801516572425,318.225,302.1698483427575,8.857142857142852,26671537.7,2.551699334530682,5.029013539651845,ITC,424961,312.51428571428573,347.9428571428571,356.8,4.077874243620097,6.796457072700155,9.515039901780233,1.6666666666666652,2.333333333333335,2026-02-11,Swing Trading,1.6666666666666652,HOLD,HIGH,347.9428571428571
2026-02-09 00:00:00+05:30,430.0,434.9,424.2,428.8,22538542,53.654970760233915,417.925,426.222,417.2577255862536,419.8910136429397,-2.6332880566860695,-4.000688684851781,1.3674006281657114,433.06238835849297,417.925,402.78761164150706,11.028571428571423,19241283.2,1.1713637685037555,1.527169409257722,KOTAKBANK,492033,412.25714285714287,456.37142857142857,467.4,3.857942430703625,6.429904051172704,9.001865671641783,1.6666666666666654,2.333333333333331,2026-02-11,Swing Trading,1.6666666666666654,HOLD,MEDIUM,456.37142857142857
2026-02-11 00:00:00+05:30,3704.7,3787.0,3666.1,3678.9,4698112,57.154515778019615,3544.755,3621.4039999999995,3579.3679926458044,3581.726808828246,-2.3588161824413874,-29.531675737788113,27.172859555346726,3744.6718403427867,3544.755,3344.8381596572135,119.46428571428578,2890402.35,1.625417997601614,0.08433538277381546,M&M,519937,3499.703571428571,3977.5607142857143,4097.025000000001,4.870924150464239,8.118206917440382,11.365489684416548,1.6666666666666634,2.3333333333333317,2026-02-11,Swing Trading,1.6666666666666634,HOLD,HIGH,3977.5607142857143
2026-02-09 00:00:00+05:30,1120.0,1150.0,1100.5,1146.0,40852966,68.58257036283487,1051.0375,1005.815,1067.657092609427,1043.2383697868772,24.418722822549853,19.43160220275044,4.987120619799413,1110.1724560439177,1051.0375,991.9025439560822,35.11428571428568,11999917.5,3.4044372388393502,7.464366091522871,SBIN,779521,1093.3285714285714,1251.3428571428572,1286.4571428571428,4.596110695587137,9.192221391174273,12.256295188232356,2.0,2.6666666666666647,2026-02-11,Swing Trading,2.0,HOLD,HIGH,1251.3428571428572
2026-02-10 00:00:00+05:30,202.99,211.1,201.08,208.01,82443790,69.07533139346914,192.0805,180.461,196.18351189020876,190.47801817596667,5.705493714242095,4.721500461892178,0.9839932523499177,205.66043484985596,192.0805,178.50056515014404,7.099999999999994,36210767.6,2.276775541206699,2.975247524752471,TATASTEEL,895745,197.36,229.30999999999997,236.40999999999997,5.119946156434776,10.239892312869566,13.653189750492755,2.0000000000000027,2.6666666666666705,2026-02-11,Swing Trading,2.0000000000000027,HOLD,HIGH,229.30999999999997
2026-02-11 00:00:00+05:30,4350.0,4378.4,4208.0,4238.0,3224651,68.19840743198404,4090.075,4022.32,4139.953031040035,4093.8958320810325,46.05719895900256,24.51756984131198,21.539629117690584,4303.6492136514735,4090.075,3876.5007863485266,119.75714285714282,1106427.8,2.914470334169116,-0.7284907826005567,TITAN,897537,4058.364285714286,4597.271428571428,4717.028571428571,4.238690757095662,8.477381514191324,11.303175352255098,2.0,2.6666666666666665,2026-02-11,Swing Trading,2.0,HOLD,HIGH,4597.271428571428
2026-02-11 00:00:00+05:30,6000.0,6156.0,5973.5,6025.5,756513,54.715078164397376,5867.525,5941.07,5891.315009690337,5900.53879014514,-9.22378045480309,-26.552287866608154,17.328507411805063,6008.042268090392,5867.525,5727.007731909607,148.71428571428572,394070.3,1.9197412238374727,2.5878947816463778,BRITANNIA,140033,5802.428571428572,6397.285714285715,6546.0,3.7021231195988458,6.17020519933142,8.638287279063977,1.6666666666666694,2.3333333333333344,2026-02-11,Gap Up,1.6666666666666694,BUY,MEDIUM,6397.285714285715
2026-02-11 00:00:00+05:30,7505.0,7805.0,7501.0,7776.5,2258047,70.65001419244962,7188.45,7241.33,7275.30889993763,7239.549177973688,35.759721963941956,-16.848184450759828,52.60790641470179,7562.543135040208,7188.45,6814.356864959792,224.64285714285714,516057.85,4.375569521905344,6.5858004385964914,EICHERMOT,232961,7439.535714285715,8450.42857142857,8675.07142857143,4.333109827226713,8.666219654453426,11.554959539271257,2.0,2.666666666666672,2026-02-11,Gap Up,2.0,BUY,HIGH,8450.42857142857
2026-02-09 00:00:00+05:30,1120.0,1150.0,1100.5,1146.0,40852966,68.58257036283487,1051.0375,1005.815,1067.657092609427,1043.2383697868772,24.418722822549853,19.43160220275044,4.987120619799413,1110.1724560439177,1051.0375,991.9025439560822,35.11428571428568,11999917.5,3.4044372388393502,7.464366091522871,SBIN,779521,1093.3285714285714,1251.3428571428572,1286.4571428571428,4.596110695587137,9.192221391174273,12.256295188232356,2.0,2.6666666666666647,2026-02-11,Gap Up,2.0,BUY,HIGH,1251.3428571428572
2026-02-09 00:00:00+05:30,1338.0,1352.0,1328.0,1342.5,1936551,38.24492468893257,1357.665,1445.4880000000003,1340.7593267930183,1377.6011749728655,-36.84184817984715,-41.22696719492407,4.385119015076924,1452.8905665581362,1357.665,1262.4394334418637,32.85000000000004,2303782.15,0.8405964079546324,0.9398496240601504,CIPLA,177665,1293.225,1408.2,1441.0500000000002,3.670391061452521,4.8938547486033555,7.340782122905042,1.3333333333333317,2.0,2026-02-11,RSI Setup,1.3333333333333317,BUY,MEDIUM,1408.2
2026-02-11 00:00:00+05:30,9818.0,9905.5,9796.0,9870.0,319887,73.23420074349443,9515.275,9337.88,9620.79336295061,9517.338584741276,103.45477820933411,81.46105206257934,21.993726146754767,9846.520095296448,9515.275,9184.029904703551,245.64285714285714,324501.55,0.9857795748587334,0.9821976672805401,BAJAJ-AUTO,4267265,9501.535714285714,10484.107142857143,10729.75,3.73317412071212,6.221956867853527,8.710739614994935,1.6666666666666652,2.3333333333333304,2026-02-11,Stage 2 Uptrend,1.6666666666666652,BUY,MEDIUM,10484.107142857143
2026-02-06 00:00:00+05:30,382.5,386.9,381.35,386.35,7988984,72.43139757498405,355.59749999999997,355.329,366.9533321892847,360.1415287736216,6.811803415663121,2.453833502256427,4.357969913406694,384.56202412684695,355.59749999999997,326.632975873153,11.839285714285706,8090444.1,0.9874592669146556,1.1255071325742734,BPCL,134657,368.59107142857147,415.9482142857143,427.7875,4.59659080404518,7.660984673408638,10.725378542772097,1.6666666666666679,2.3333333333333357,2026-02-11,Stage 2 Uptrend,1.6666666666666679,BUY,HIGH,415.9482142857143
2026-02-09 00:00:00+05:30,2859.9,2939.8,2846.5,2926.3,681768,68.9538406701123,2805.06,2800.972,2832.846328284306,2816.641119622453,16.205208661852794,4.674153777131583,11.531054884721211,2905.8350261460528,2805.06,2704.284973853947,67.14285714285721,720831.4,0.9458078546522807,3.1513271528781446,GRASIM,315393,2825.5857142857144,3094.1571428571433,3161.3,3.4416938015338747,5.736156335889796,8.030618870245702,1.666666666666668,2.3333333333333317,2026-02-11,Stage 2 Uptrend,1.666666666666668,BUY,MEDIUM,3094.1571428571433
2026-02-11 00:00:00+05:30,1144.7,1187.5,1142.8,1181.1,29132180,71.666394646646,1065.1175,1013.2770000000002,1095.0609953002406,1060.3681496801073,34.69284562013331,23.9680646531099,10.724780967023413,1152.6862115175416,1065.1175,977.5487884824586,36.196428571428555,13388787.45,2.175863953983376,3.233983043440259,SBIN,779521,1126.805357142857,1289.6892857142857,1325.8857142857141,4.596955622482676,9.193911244965353,12.258548326620458,2.0,2.666666666666664,2026-02-11,Stage 2 Uptrend,2.0,BUY,HIGH,1289.6892857142857
2026-02-10 00:00:00+05:30,202.99,211.1,201.08,208.01,82443790,69.07533139346914,192.0805,180.461,196.18351189020876,190.47801817596667,5.705493714242095,4.721500461892178,0.9839932523499177,205.66043484985596,192.0805,178.50056515014404,7.099999999999994,36210767.6,2.276775541206699,2.975247524752471,TATASTEEL,895745,197.36,229.30999999999997,236.40999999999997,5.119946156434776,10.239892312869566,13.653189750492755,2.0000000000000027,2.6666666666666705,2026-02-11,Stage 2 Uptrend,2.0000000000000027,BUY,HIGH,229.30999999999997
2026-02-06 00:00:00+05:30,7080.0,7176.5,6994.0,7152.5,668962,51.06267029972752,7030.475,7094.69,7033.640389061783,7054.27707985361,-20.636690791827277,-53.28046757916419,32.64377678733691,7399.5103677245115,7030.475,6661.439632275489,156.64285714285714,427074.6,1.5663820793837893,0.42825049143499017,APOLLOHOSP,40193,6917.535714285715,7544.107142857143,7700.75,3.2850651620312523,5.475108603385434,7.665152044739601,1.6666666666666707,2.333333333333337,2026-02-11,Strong Linearity,1.6666666666666707,BUY,MEDIUM,7544.107142857143
2026-02-06 00:00:00+05:30,2000.1,2027.4,1983.0,2024.2,1257237,50.79601990049753,1976.9299999999998,2020.8940000000002,1983.4227358306978,1990.9106706568916,-7.48793482619385,-17.620314893789995,10.132380067596145,2050.1109897661763,1976.9299999999998,1903.7490102338234,50.3142857142857,1295375.35,0.9705580702921357,1.2049397530123562,BAJAJFINSV,4268801,1948.7285714285715,2149.9857142857145,2200.3,3.7284570976893847,6.214095162815653,8.699733227941909,1.6666666666666698,2.3333333333333366,2026-02-11,Strong Linearity,1.6666666666666698,BUY,MEDIUM,2149.9857142857145
2026-02-05 00:00:00+05:30,386.0,391.65,378.35,382.05,8446290,69.05859117840681,353.515,354.75,363.42666531460924,358.04485107551136,5.381814239097878,1.364341023904753,4.0174732151931245,378.9430636512613,353.515,328.0869363487387,12.003571428571425,8076715.95,1.0457579605730718,-0.10458883514184267,BPCL,134657,364.0446428571429,412.05892857142857,424.0625,4.712827416007622,7.854712360012709,10.996597304017795,1.6666666666666679,2.3333333333333357,2026-02-11,Strong Linearity,1.6666666666666679,BUY,HIGH,412.05892857142857
2026-02-11 00:00:00+05:30,2979.0,2979.0,2894.9,2929.0,997080,63.102297998517436,2820.16,2809.2119999999995,2863.3976669964554,2834.378188976726,29.019478019729377,12.741198180007018,16.27827983972236,2950.1303350768967,2820.16,2690.189664923103,68.55714285714294,734328.75,1.3578114706798556,-0.84295338366228,GRASIM,315393,2826.1642857142856,3100.3928571428573,3168.9500000000003,3.5109496171292047,5.851582695215341,8.192215773301477,1.6666666666666665,2.333333333333333,2026-02-11,Strong Linearity,1.6666666666666665,BUY,MEDIUM,3100.3928571428573
2026-02-06 00:00:00+05:30,2354.4,2429.0,2337.5,2424.2,1421995,51.753489955737095,2378.7200000000003,2357.858,2376.7343255938113,2371.866434668777,4.867890925034317,3.9375943548336423,0.9302965702006745,2423.6634545319007,2378.7200000000003,2333.7765454681,57.47857142857141,1451233.4,0.9798527238967902,2.9646619096160265,HINDUNILVR,356865,2337.9821428571427,2567.8964285714283,2625.375,3.556548846747676,5.927581411246121,8.298613975744583,1.6666666666666652,2.3333333333333353,2026-02-11,Strong Linearity,1.6666666666666652,BUY,MEDIUM,2567.8964285714283
2026-02-11 00:00:00+05:30,272.3,275.1,266.35,274.65,18259062,69.46138211382114,257.769,245.4626,264.5704773702789,256.7248778531198,7.845599517159144,6.535678787580653,1.309920729578491,282.4092827222326,257.769,233.1287172777674,9.685714285714285,19833328.2,0.9206252130693829,0.9186110600771634,ONGC,633601,260.12142857142857,298.8642857142857,308.54999999999995,5.289849418740729,8.816415697901228,12.342981977061708,1.6666666666666692,2.333333333333335,2026-02-11,Strong Linearity,1.6666666666666692,BUY,HIGH,298.8642857142857
2026-02-09 00:00:00+05:30,1120.0,1150.0,1100.5,1146.0,40852966,68.58257036283487,1051.0375,1005.815,1067.657092609427,1043.2383697868772,24.418722822549853,19.43160220275044,4.987120619799413,1110.1724560439177,1051.0375,991.9025439560822,35.11428571428568,11999917.5,3.4044372388393502,7.464366091522871,SBIN,779521,1093.3285714285714,1251.3428571428572,1286.4571428571428,4.596110695587137,9.192221391174273,12.256295188232356,2.0,2.6666666666666647,2026-02-11,Strong Linearity,2.0,BUY,HIGH,1251.3428571428572
2026-02-11 00:00:00+05:30,4350.0,4378.4,4208.0,4238.0,3224651,68.19840743198404,4090.075,4022.32,4139.953031040035,4093.8958320810325,46.05719895900256,24.51756984131198,21.539629117690584,4303.6492136514735,4090.075,3876.5007863485266,119.75714285714282,1106427.8,2.914470334169116,-0.7284907826005567,TITAN,897537,4058.364285714286,4597.271428571428,4717.028571428571,4.238690757095662,8.477381514191324,11.303175352255098,2.0,2.6666666666666665,2026-02-11,Strong Linearity,2.0,BUY,HIGH,4597.271428571428
2026-02-06 00:00:00+05:30,1563.0,1575.5,1527.0,1550.7,4429173,61.93246081757958,1429.1349999999998,1467.98,1473.5136140155128,1455.179863132396,18.333750883116863,-5.619503149437795,23.95325403255466,1574.8625652138585,1429.1349999999998,1283.407434786141,63.67857142857146,3236732.2,1.3684088538433916,-1.2418800152846772,ADANIPORTS,3861249,1455.182142857143,1709.8964285714287,1773.5750000000003,6.159660614100542,10.266101023500914,14.372541432901285,1.6666666666666685,2.3333333333333366,2026-02-11,Pyramiding,1.6666666666666685,BUY,HIGH,1709.8964285714287
2026-02-06 00:00:00+05:30,7080.0,7176.5,6994.0,7152.5,668962,51.06267029972752,7030.475,7094.69,7033.640389061783,7054.27707985361,-20.636690791827277,-53.28046757916419,32.64377678733691,7399.5103677245115,7030.475,6661.439632275489,156.64285714285714,427074.6,1.5663820793837893,0.42825049143499017,APOLLOHOSP,40193,6917.535714285715,7544.107142857143,7700.75,3.2850651620312523,5.475108603385434,7.665152044739601,1.6666666666666707,2.333333333333337,2026-02-11,Pyramiding,1.6666666666666707,BUY,MEDIUM,7544.107142857143
2026-02-11 00:00:00+05:30,2012.9,2021.0,1996.7,2010.8,7230592,51.66023166023164,1996.2099999999998,2052.756,2007.1363738595865,2017.357099110626,-10.22072525103954,-18.33404059908331,8.11331534804377,2048.669504181303,1996.2099999999998,1943.7504958186964,46.47142857142853,7164775.3,1.0091861499131731,-0.024859543578779897,BHARTIARTL,2714625,1941.0928571428572,2126.9785714285713,2173.45,3.4666373014294214,5.777728835715703,8.088820370001983,1.6666666666666667,2.333333333333333,2026-02-11,Pyramiding,1.6666666666666667,BUY,MEDIUM,2126.9785714285713
2026-02-05 00:00:00+05:30,386.0,391.65,378.35,382.05,8446290,69.05859117840681,353.515,354.75,363.42666531460924,358.04485107551136,5.381814239097878,1.364341023904753,4.0174732151931245,378.9430636512613,353.515,328.0869363487387,12.003571428571425,8076715.95,1.0457579605730718,-0.10458883514184267,BPCL,134657,364.0446428571429,412.05892857142857,424.0625,4.712827416007622,7.854712360012709,10.996597304017795,1.6666666666666679,2.3333333333333357,2026-02-11,Pyramiding,1.6666666666666679,BUY,HIGH,412.05892857142857
