date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy
2025-08-21 00:00:00+05:30,1540.1,1596.0,1538.7,1592.8,1698280,57.72653721682849,1533.3,1510.714,1543.9027049024846,1527.6923598821722,16.21034502031239,10.11173581526016,6.098609205052229,1602.2404014157785,1533.3,1464.3595985842214,30.41428571428571,1745385.4,0.9730114621103167,CIPLA,177665,1531.9714285714285,1653.6285714285714,1684.042857142857,3.818971084164454,3.818971084164454,5.728456626246674,1.0,1.499999999999998,2026-02-09,Stage 2 Uptrend
2026-01-29 00:00:00+05:30,446.0,461.55,442.55,455.75,16915601,61.65377176015475,425.265,400.21700000000004,429.5264028863777,419.26443894360443,10.261963942773264,9.217119133017206,1.0448448097560572,450.97983495654074,425.265,399.55016504345923,12.478571428571431,10804749.65,1.5655708413382812,COALINDIA,5215745,430.79285714285714,480.70714285714286,493.1857142857143,5.476059869916151,5.476059869916151,8.214089804874233,1.0,1.500000000000001,2026-02-09,Stage 2 Uptrend
2025-11-06 00:00:00+05:30,6792.5,6904.5,6764.0,6883.5,721954,71.22351332877648,6565.7,6235.36,6654.57339043418,6486.619462271426,167.95392816275398,143.5223515827336,24.43157658002039,6943.79528178126,6565.7,6187.604718218739,121.96428571428571,508507.75,1.419750239794772,DIVISLAB,2800641,6639.571428571428,7127.428571428572,7249.392857142857,3.5436706824808826,3.5436706824808826,5.315506023721317,1.0,1.4999999999999982,2026-02-09,Stage 2 Uptrend
2026-01-05 00:00:00+05:30,7344.0,7514.5,7328.0,7482.5,426798,71.82587666263603,7239.625,7086.59,7301.350455242537,7220.317605065391,81.03285017714552,68.24948495060875,12.783365226536773,7447.904133300535,7239.625,7031.345866699465,122.5,433906.8,0.9836167582531549,EICHERMOT,232961,7237.5,7727.5,7850.0,3.274306715669897,3.274306715669897,4.911460073504845,1.0,1.4999999999999998,2026-02-09,Stage 2 Uptrend
2026-01-06 00:00:00+05:30,2860.0,2880.0,2845.5,2865.3,720656,74.020319303338,2819.6800000000003,2798.2560000000003,2836.461891932222,2815.175253572864,21.286638359357767,16.85364268927017,4.432995670087596,2882.8541652726462,2819.6800000000003,2756.5058347273543,39.87857142857144,559427.75,1.2882020958023623,GRASIM,315393,2785.5428571428574,2945.057142857143,2984.9357142857143,2.783552956309732,2.783552956309732,4.175329434464598,1.0,1.5,2026-02-09,Stage 2 Uptrend
2026-01-16 00:00:00+05:30,1670.0,1700.9,1664.8,1698.0,3098089,59.23344947735189,1650.6200000000001,1635.08,1659.0848412927894,1648.826642129745,10.25819916304431,6.557610791541064,3.7005883715032457,1698.9706751708266,1650.6200000000001,1602.2693248291737,33.88571428571431,2535695.25,1.2217907494995701,HCLTECH,1850625,1630.2285714285713,1765.7714285714287,1799.6571428571428,3.991250210331491,3.991250210331491,5.9868753154972225,1.0,1.4999999999999964,2026-02-09,Stage 2 Uptrend
2025-11-27 00:00:00+05:30,1002.1,1016.8,1001.0,1009.5,25536848,65.85081585081585,993.2549999999999,983.836,998.0548911633837,993.689682162885,4.36520900049868,3.524352820868877,0.8408561796298035,1008.9594713713188,993.2549999999999,977.5505286286809,14.500000000000009,19486310.55,1.3105019513301353,HDFCBANK,341249,980.5,1038.5,1053.0,2.8727092620108965,2.8727092620108965,4.3090638930163445,1.0,1.5,2026-02-09,Stage 2 Uptrend
2025-11-21 00:00:00+05:30,5970.0,6038.0,5957.5,6002.5,703572,72.05387205387206,5585.575,5507.01,5724.4156854832745,5609.26822641374,115.1474590695343,58.476436941234255,56.67102212830005,6009.877929892974,5585.575,5161.272070107026,136.5,743548.7,0.9462352634064185,HEROMOTOCO,345089,5729.5,6275.5,6412.0,4.548104956268221,4.548104956268221,6.822157434402332,1.0,1.5,2026-02-09,Stage 2 Uptrend
2026-01-29 00:00:00+05:30,1010.25,1029.8,1008.55,1024.05,14615261,68.96322552060255,937.86,871.19,957.9782657356706,925.716761485116,32.261504250554594,27.12504247509317,5.136461775461424,1002.3471557998807,937.86,873.3728442001193,26.10714285714285,6688449.9,2.1851492077409445,HINDALCO,348929,971.8357142857143,1076.2642857142857,1102.3714285714286,5.098802374326026,5.098802374326037,7.648203561489056,1.000000000000002,1.5000000000000033,2026-02-09,Stage 2 Uptrend
2025-08-26 00:00:00+05:30,2624.6,2705.0,2624.6,2692.6,4348648,69.26079531593072,2550.935,2452.0860000000002,2598.1084850189523,2542.999971411141,55.108513607811346,43.114898044971085,11.993615562840262,2696.64712101444,2550.935,2405.22287898556,53.56428571428575,1846920.25,2.354540213634021,HINDUNILVR,356865,2585.4714285714285,2799.7285714285713,2853.292857142857,3.978629259027385,3.978629259027385,5.967943888541078,1.0,1.5000000000000002,2026-02-09,Stage 2 Uptrend
2026-01-13 00:00:00+05:30,1420.0,1441.8,1411.1,1437.0,14295581,69.87110633727173,1374.645,1371.746,1397.7303434977512,1383.3756820435335,14.354661454217648,5.738916625119181,8.615744829098468,1441.2602021530797,1374.645,1308.0297978469202,21.621428571428606,10477369.65,1.3644246101405804,ICICIBANK,1270529,1393.7571428571428,1480.2428571428572,1501.8642857142859,3.0092454518341856,3.0092454518341856,4.513868177751278,1.0,1.5,2026-02-09,Stage 2 Uptrend
2026-01-02 00:00:00+05:30,896.0,909.75,890.25,902.45,6250730,71.9407638347623,851.165,835.012,861.809555251453,850.4044903459387,11.405064905514337,7.354632474696368,4.050432430817969,887.5953820573114,851.165,814.7346179426885,19.00714285714285,3208686.7,1.948064920143185,INDUSINDBK,1346049,864.4357142857143,940.4642857142858,959.4714285714285,4.212342591200147,4.212342591200147,6.318513886800209,1.0,1.4999999999999971,2026-02-09,Stage 2 Uptrend
2025-12-19 00:00:00+05:30,1650.0,1654.9,1629.8,1638.7,13149023,71.80385288966727,1586.925,1535.296,1602.6974162586512,1577.6534200599642,25.043996198686955,23.350464335169967,1.6935318635169878,1642.755603756272,1586.925,1531.094396243728,26.742857142857183,7906870.6,1.662986997662514,INFY,408065,1585.2142857142858,1692.1857142857143,1718.9285714285716,3.263911288564976,3.263911288564976,4.895866932847471,1.0,1.500000000000002,2026-02-09,Stage 2 Uptrend
2026-01-29 00:00:00+05:30,1227.5,1245.0,1217.9,1237.5,2471027,61.108523521192375,1183.245,1147.1580000000001,1193.3349718478682,1173.193289675312,20.14168217255633,14.985488763334715,5.156193409221615,1225.4691375219686,1183.245,1141.0208624780312,28.821428571428555,1918808.55,1.2877923646942264,JSWSTEEL,3001089,1179.857142857143,1295.142857142857,1323.9642857142858,4.658008658008655,4.658008658008655,6.987012987012993,1.0,1.5000000000000022,2026-02-09,Stage 2 Uptrend
2025-12-31 00:00:00+05:30,431.6,441.1,431.1,440.2,14284445,71.34328358208953,431.93999999999994,427.164,432.9457126666813,430.3518840739504,2.5938285927309153,2.5568646091631617,0.036963983567753544,439.79805654291556,431.93999999999994,424.0819434570843,6.100000000000002,12070723.75,1.1833959003493888,KOTAKBANK,492033,428.0,452.4,458.5,2.771467514766013,2.771467514766013,4.157201272149027,1.0,1.5000000000000027,2026-02-09,Stage 2 Uptrend
2026-01-01 00:00:00+05:30,4090.0,4146.8,4088.3,4140.4,1360716,70.77625570776246,4047.755,4009.356,4067.476848644538,4042.2401694749983,25.23667916953991,23.288203877388362,1.9484752921515494,4126.247037142213,4047.755,3969.2629628577865,48.10714285714289,1239512.8,1.097782935359764,LT,2939649,4044.185714285714,4236.614285714286,4284.721428571428,2.3237920421767413,2.323792042176752,3.485688063265106,1.0000000000000047,1.4999999999999976,2026-02-09,Stage 2 Uptrend
2025-11-11 00:00:00+05:30,3699.9,3759.0,3670.0,3749.1,3044040,65.68381430363866,3583.0049999999997,3533.844,3618.187071951437,3573.9435153306267,44.24355662081007,29.834803264218454,14.408753356591614,3738.215369634618,3583.0049999999997,3427.794630365381,70.83571428571437,2289621.3,1.3294949693209093,M&M,519937,3607.428571428571,3890.7714285714287,3961.607142857143,3.7788116767071775,3.7788116767071775,5.668217515060767,1.0,1.5000000000000002,2026-02-09,Stage 2 Uptrend
2026-01-02 00:00:00+05:30,16750.0,16999.0,16723.0,16960.0,388562,66.07929515418502,16463.75,16141.12,16615.64828026782,16421.806019632764,193.84226063505412,165.6248597503915,28.217400884662624,16948.776260819264,16463.75,15978.723739180734,203.35714285714286,307461.15,1.2637759274627054,MARUTI,2815745,16553.285714285714,17366.714285714286,17570.071428571428,2.398079514824801,2.398079514824801,3.5971192722371903,1.0,1.4999999999999953,2026-02-09,Stage 2 Uptrend
2025-10-15 00:00:00+05:30,1175.5,1225.0,1175.5,1221.4,2283392,64.00523560209429,1181.615,1170.86,1187.39677769515,1183.5817271689598,3.8150505261901344,0.8067342995655512,3.0083162266245833,1217.6784689051692,1181.615,1145.5515310948308,21.007142857142817,1310197.7,1.7427843141535053,NESTLEIND,4598529,1179.3857142857144,1263.4142857142858,1284.4214285714286,3.439846546118039,3.439846546118039,5.15976981917705,1.0,1.4999999999999973,2026-02-09,Stage 2 Uptrend
2026-02-04 00:00:00+05:30,359.45,368.55,357.6,367.25,15515053,61.747572815533964,346.39,334.597,351.3960328672396,345.0321595353269,6.363873331912714,4.8931663040593705,1.4707070278533436,363.2555238500568,346.39,329.52447614994315,10.71785714285714,11955519.7,1.2977313734006897,NTPC,2977281,345.81428571428575,388.68571428571425,399.4035714285714,5.836818049207421,5.836818049207421,8.75522707381114,1.0,1.5000000000000013,2026-02-09,Stage 2 Uptrend
2026-01-28 00:00:00+05:30,249.2,269.65,249.2,268.58,73427983,71.0788185120834,242.289,241.0982,246.94334335179047,243.16377899074953,3.77956436104094,1.5549942493968647,2.2245701116440753,257.78076473926814,242.289,226.7972352607318,6.799285714285712,15009538.9,4.892087857542379,ONGC,633601,254.98142857142855,282.1785714285714,288.97785714285715,5.0631362828845905,5.06313628288458,7.594704424326891,0.9999999999999979,1.500000000000001,2026-02-09,Stage 2 Uptrend
2025-10-29 00:00:00+05:30,289.0,296.65,288.75,295.35,14608714,66.07999999999998,288.14500000000004,286.14799999999997,289.78024016342016,288.39823623985063,1.3820039235695276,0.9446436007671388,0.4373603228023888,295.0704602735106,288.14500000000004,281.2195397264895,4.478571428571428,12222092.5,1.1952711043546758,POWERGRID,3834113,286.39285714285717,304.3071428571429,308.78571428571433,3.032721468475658,3.032721468475658,4.549082202713496,1.0,1.500000000000003,2026-02-09,Stage 2 Uptrend
2025-11-20 00:00:00+05:30,1530.0,1550.9,1526.7,1549.1,18171724,73.12977099236639,1495.585,1432.5059999999999,1509.5542192303851,1481.1976924877988,28.35652674258631,26.61360038294691,1.7429263596394016,1543.8758850503566,1495.585,1447.2941149496435,20.178571428571427,10770469.15,1.6871803583412148,RELIANCE,738561,1508.742857142857,1589.4571428571428,1609.6357142857141,2.6051993323312175,2.6051993323312175,3.907798998496819,1.0,1.4999999999999973,2026-02-09,Stage 2 Uptrend
2026-01-12 00:00:00+05:30,2085.0,2105.7,2080.0,2098.0,1051481,67.91292001893041,2042.83,2016.22,2062.9179016485796,2039.711538905876,23.206362742703504,19.078342109463414,4.128020633240091,2104.1443101696464,2042.83,1981.5156898303533,31.96428571428576,732602.65,1.435267808545328,SBILIFE,5582849,2034.0714285714284,2161.9285714285716,2193.8928571428573,3.047119705842305,3.047119705842305,4.570679558763457,1.0,1.4999999999999998,2026-02-09,Stage 2 Uptrend
2026-01-16 00:00:00+05:30,27550.0,27900.0,27370.0,27840.0,32929,71.06824925816024,26733.75,26619.0,27167.213771867875,26907.044876347965,260.1688955199097,140.24960964342557,119.91928587648414,28144.69546502098,26733.75,25322.80453497902,482.14285714285717,35128.45,0.937388356161459,SHREECEM,794369,26875.714285714286,28804.285714285714,29286.428571428572,3.4636699507389146,3.4636699507389146,5.195504926108378,1.0,1.5000000000000018,2026-02-09,Stage 2 Uptrend
2025-11-19 00:00:00+05:30,1762.0,1790.3,1751.1,1784.1,2131124,70.08244994110711,1714.55,1665.23,1736.148317543345,1708.370098106052,27.778219437293046,21.7645920757951,6.013627361497946,1775.2491719357351,1714.55,1653.8508280642648,28.314285714285706,1659972.75,1.28383071348611,SUNPHARMA,857857,1727.4714285714285,1840.7285714285713,1869.042857142857,3.174069358700262,3.174069358700262,4.7611040380503935,1.0,1.5,2026-02-09,Stage 2 Uptrend
2026-01-07 00:00:00+05:30,1216.4,1220.9,1205.3,1212.6,1021615,60.608020698576986,1176.6150000000002,1170.976,1187.4757370700079,1178.0680913778804,9.407645692127517,6.427020456356939,2.980625235770578,1214.8888209278973,1176.6150000000002,1138.3411790721032,20.47857142857145,979956.85,1.0425101880761383,TATACONSUM,878593,1171.642857142857,1253.5571428571427,1274.0357142857142,3.3776301218161637,3.3776301218161637,5.066445182724255,1.0,1.5000000000000029,2026-02-09,Stage 2 Uptrend
2026-01-29 00:00:00+05:30,194.45,202.99,194.11,202.32,60610904,70.51395657953033,186.18800000000002,175.7288,189.5800575058039,184.23983848123402,5.340219024569876,4.208979847249946,1.1312391773199302,197.29824107938788,186.18800000000002,175.07775892061215,5.384999999999999,31935176.15,1.897935483909958,TATASTEEL,895745,191.54999999999998,213.09,218.475,5.32325029655991,5.32325029655991,7.984875444839859,1.0,1.499999999999999,2026-02-09,Stage 2 Uptrend
2025-12-05 00:00:00+05:30,3230.0,3271.6,3222.4,3238.2,5244013,73.00405953991884,3133.1,3051.314,3162.6786405751827,3123.155252690951,39.52338788423185,31.13189808427343,8.391489799958421,3233.5576265738223,3133.1,3032.6423734261775,45.107142857142925,3123497.1,1.6788915859726585,TCS,2953217,3147.985714285714,3328.4142857142856,3373.5214285714287,2.7859392784351114,2.7859392784351114,4.178908917652675,1.0,1.5000000000000027,2026-02-09,Stage 2 Uptrend
2026-01-28 00:00:00+05:30,1748.0,1765.7,1739.9,1762.9,2534826,70.76566125290026,1641.955,1585.62,1684.775813491825,1643.2331490214074,41.54266447041755,30.590730616011435,10.951933854406114,1759.1099846188956,1641.955,1524.8000153811042,42.20714285714286,2146386.75,1.1809735594016315,TECHM,3465729,1678.4857142857143,1847.314285714286,1889.5214285714287,4.788376295551978,4.788376295551978,7.18256444332796,1.0,1.4999999999999987,2026-02-09,Stage 2 Uptrend
2025-12-26 00:00:00+05:30,3908.9,4006.9,3900.0,3992.0,1113050,72.34308577144286,3881.025,3827.5,3913.8555664882024,3877.619194738697,36.23637174950545,31.314797091938647,4.921574657566804,3991.211022133871,3881.025,3770.838977866129,60.56428571428575,683193.4,1.6291872843033905,TITAN,897537,3870.8714285714286,4113.128571428571,4173.692857142857,3.0342828514171187,3.0342828514171187,4.551424277125678,1.0,1.5,2026-02-09,Stage 2 Uptrend
2026-01-28 00:00:00+05:30,12640.0,12790.0,12561.0,12767.0,456847,65.27400976668476,12160.8,11837.98,12330.284974360198,12129.722176020741,200.562798339457,150.56744269292972,49.99535564652729,12683.147575349676,12160.8,11638.452424650322,298.5,308769.8,1.4795715124989557,ULTRACEMCO,2952193,12170.0,13364.0,13662.5,4.676118117020443,4.676118117020443,7.014177175530666,1.0,1.5000000000000002,2026-02-09,Stage 2 Uptrend
2026-01-01 00:00:00+05:30,797.3,806.5,786.1,805.35,2644289,73.83814102564108,762.355,746.8810000000001,776.6358348435614,763.3660007780865,13.269834065474925,9.359560463515582,3.910273601959343,801.985422922954,762.355,722.7245770770461,16.367857142857126,2735190.8,0.9667658285484143,UPL,2889473,772.6142857142858,838.0857142857143,854.4535714285714,4.064781062359752,4.064781062359752,6.0971715935396285,1.0,1.5,2026-02-09,Stage 2 Uptrend
2025-12-04 00:00:00+05:30,249.55,252.3,249.05,250.45,10687381,72.55985267034984,240.2475,238.34600000000003,243.64591595860193,241.06897662765937,2.576939330942565,1.41510623646845,1.1618330944741153,249.77742378607647,240.2475,230.71757621392354,3.814285714285719,8732878.75,1.2238096171895207,WIPRO,969473,242.82142857142856,258.0785714285714,261.89285714285717,3.0459458688646173,3.0459458688646173,4.568918803296937,1.0,1.5000000000000036,2026-02-09,Stage 2 Uptrend
