date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,change_pct,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy
2025-09-04 00:00:00+05:30,6201.0,6336.0,6053.5,6083.0,1385580,78.22098125249302,5601.775,5696.33,5782.955492755289,5697.641118415688,85.31437433960127,25.0173621392221,60.29701220037917,6054.300483434784,5601.775,5149.249516565215,171.14285714285714,533781.95,2.5957790442333244,2.962085308056872,BRITANNIA,140033,5826.285714285715,6596.428571428572,6767.571428571428,4.22019210445973,8.440384208919474,11.253845611892627,2.0000000000000036,2.66666666666667,2026-02-11,Momentum Breakout
2026-01-06 00:00:00+05:30,1519.8,1539.7,1519.8,1530.8,1614326,62.380952380952465,1505.425,1516.11,1510.451062856714,1510.8915160530457,-0.4404531963316458,-4.074605807018794,3.6341526106871482,1527.5089427257994,1505.425,1483.3410572742005,19.114285714285707,1043245.2,1.547408030250223,0.7237794446637716,CIPLA,177665,1502.1285714285714,1578.5857142857142,1597.6999999999998,1.872970248982792,3.121617081637982,4.3702639142931705,1.666666666666664,2.3333333333333277,2026-02-11,Momentum Breakout
2026-01-29 00:00:00+05:30,446.0,461.55,442.55,455.75,16915601,61.65377176015475,425.265,400.21700000000004,429.5264028863777,419.26443986047826,10.261963025899433,9.217117784673462,1.0448452412259712,450.9798349565406,425.265,399.55016504345934,12.478571428571431,10804749.65,1.5655708413382812,2.634838419096946,COALINDIA,5215745,437.03214285714284,486.94642857142856,499.425,4.107044902437116,6.845074837395185,9.583104772353266,1.6666666666666645,2.333333333333332,2026-02-11,Momentum Breakout
2026-01-06 00:00:00+05:30,6405.5,6660.0,6393.0,6642.5,732441,67.26659167604049,6403.875,6480.23,6432.468503400109,6427.549391174203,4.919112225905337,-9.425844345285107,14.344956571190444,6576.767688043592,6403.875,6230.982311956408,137.71428571428572,355532.8,2.0601221603182602,4.384379665278542,DIVISLAB,2800641,6435.928571428572,7055.642857142857,7193.357142857143,3.109844615301896,6.219689230603792,8.292918974138399,2.0,2.6666666666666696,2026-02-11,Momentum Breakout
2025-12-03 00:00:00+05:30,1283.6,1293.0,1269.2,1280.7,4969448,73.31975560081463,1239.8300000000002,1248.166,1254.682073150423,1248.0548690908263,6.6272040595968065,0.8794147917759485,5.747789267820858,1284.1538369990183,1239.8300000000002,1195.506163000982,19.15000000000001,1836607.0,2.705776467148388,0.4313048933500627,DRREDDY,225537,1251.9750000000001,1338.15,1357.3000000000002,2.242914031389077,4.485828062778172,5.981104083704235,2.000000000000008,2.66666666666668,2026-02-11,Momentum Breakout
2026-02-11 00:00:00+05:30,7505.0,7805.0,7501.0,7764.0,2218215,70.44025157232704,7187.825,7241.08,7273.385823014552,7238.6232520477615,34.76257096679092,-17.047614650190035,51.81018561698095,7557.800571739826,7187.825,6817.849428260173,224.64285714285714,514066.25,4.31503721553399,6.4144736842105265,EICHERMOT,232961,7427.035714285715,8437.92857142857,8662.57142857143,4.340086111724437,8.680172223448874,11.573562964598523,2.0,2.6666666666666723,2026-02-11,Momentum Breakout
2025-10-27 00:00:00+05:30,2859.0,2934.0,2847.6,2923.9,764132,66.52482269503545,2814.4,2813.7439999999997,2847.712576244141,2827.2734448125516,20.43913143158943,10.715538119673216,9.723593311916215,2905.325741824395,2814.4,2723.474258175605,49.57857142857146,425048.35,1.797753126203172,2.907119980290709,GRASIM,315393,2849.532142857143,3072.6357142857146,3122.214285714286,2.543447352606356,5.086894705212712,6.782526273616939,2.0,2.6666666666666625,2026-02-11,Momentum Breakout
2025-11-19 00:00:00+05:30,1595.3,1669.5,1588.6,1662.6,6342672,72.96118621892717,1555.5549999999998,1493.7520000000002,1583.905953717707,1548.377035375721,35.5289183419859,27.694208180354796,7.834710161631104,1639.086184847971,1555.5549999999998,1472.0238151520286,28.585714285714353,2293863.4,2.7650609011853104,4.22517552657973,HCLTECH,1850625,1619.7214285714283,1748.357142857143,1776.9428571428573,2.579007062947889,5.158014125895765,6.877352167861024,1.999999999999995,2.6666666666666616,2026-02-11,Momentum Breakout
2025-06-26 00:00:00+05:30,990.7,1013.6,990.0,1010.9,50084830,60.24785510009532,975.915,,981.1999516731431,974.9579936558661,6.241958017277057,3.314107430884561,2.9278505863924957,1000.51720572054,975.915,951.3127942794599,12.928571428571429,20299799.0,2.4672574344209024,2.1007978992020964,HDFCBANK,341249,991.5071428571429,1043.2214285714285,1056.15,1.9183754221839064,3.197292370306515,4.4762093184291345,1.6666666666666687,2.3333333333333437,2026-02-11,Momentum Breakout
2025-11-20 00:00:00+05:30,5950.0,6042.0,5921.5,5999.5,1276202,72.73580478648522,5564.875,5495.43,5673.854901025244,5577.809365565412,96.04553545983163,44.30915046844967,51.736384991381954,5941.220008987027,5564.875,5188.529991012973,139.60714285714286,732824.95,1.741482737453194,2.093082617204118,HEROMOTOCO,345089,5790.089285714285,6418.321428571428,6557.928571428572,3.4904694438822346,6.980938887764454,9.307918517019278,1.9999999999999958,2.6666666666666625,2026-02-11,Momentum Breakout
2026-01-29 00:00:00+05:30,1010.25,1029.8,1008.55,1024.05,14615261,68.96322552060255,937.86,871.19,957.9782657356706,925.716759368132,32.26150636753857,27.125045588304666,5.136460779233907,1002.3471557998812,937.86,873.3728442001188,26.10714285714285,6688449.9,2.1851492077409445,2.5896613905028962,HINDALCO,348929,984.8892857142857,1102.3714285714286,1128.4785714285713,3.824101780744517,7.648203561489056,10.197604748652052,2.0000000000000058,2.6666666666666687,2026-02-11,Momentum Breakout
2025-07-07 00:00:00+05:30,2341.0,2415.7,2341.0,2410.4,2701583,65.64651874521806,2317.0950000000003,2342.87,2325.151008982084,2327.9122847746535,-2.7612757925694495,-13.636642124364773,10.875366331795323,2395.2273970813926,2317.0950000000003,2238.962602918608,31.928571428571395,1628516.1,1.6589231141159733,3.039370751934335,HINDUNILVR,356865,2362.507142857143,2506.1857142857143,2538.114285714286,1.9869257029064422,3.973851405812903,5.298468541083877,2.0000000000000093,2.6666666666666825,2026-02-11,Momentum Breakout
2026-01-08 00:00:00+05:30,1429.0,1442.2,1423.3,1435.0,14861699,76.89133425034385,1366.4850000000001,1368.22,1383.2609802137963,1374.1298060289948,9.131174184801466,-0.5270295211797658,9.658203705981233,1420.5393303684264,1366.4850000000001,1312.430669631574,17.442857142857196,9387026.5,1.5832169004742875,0.5113119002591549,ICICIBANK,1270529,1408.8357142857142,1487.3285714285716,1504.7714285714287,1.8232951717272354,3.646590343454471,4.862120457939283,2.0,2.6666666666666603,2026-02-11,Momentum Breakout
2026-01-16 00:00:00+05:30,945.0,960.2,938.05,953.85,10345071,76.8733850129199,880.6924999999999,857.3589999999999,905.3089373549358,881.9341810776044,23.374756277331358,17.061052433088136,6.313703844243221,951.384011252464,880.6924999999999,810.0009887475358,24.860714285714298,4410336.75,2.3456419739377043,0.9899417681312889,INDUSINDBK,1346049,916.5589285714286,1028.432142857143,1053.2928571428572,3.9095320468177803,7.819064093635572,10.425418791514094,2.000000000000003,2.66666666666667,2026-02-11,Momentum Breakout
2025-12-22 00:00:00+05:30,1664.0,1693.2,1664.0,1689.6,23098923,79.33394160583941,1594.0049999999999,1538.902,1616.067044526549,1585.9457486390938,30.121295887455062,24.70464421002376,5.416651677431304,1663.3333408290257,1594.0049999999999,1524.676659170974,28.93571428571431,8098297.7,2.8523183335184132,3.1061207054372284,INFY,408065,1646.1964285714284,1776.4071428571428,1805.3428571428572,2.5688666801948075,5.137733360389615,6.850311147186154,2.0,2.666666666666667,2026-02-11,Momentum Breakout
2025-10-23 00:00:00+05:30,407.45,411.8,405.05,407.4,24305990,65.08172362555713,395.855,398.73799999999994,399.2634990712662,398.1684766140011,1.0950224572650882,-0.7944487064651082,1.8894711637301964,406.5911612271222,395.855,385.11883877287784,4.349999999999999,14822790.85,1.6397715009248748,0.741839762611276,ITC,424961,400.875,420.45,424.79999999999995,1.6016200294550758,3.2032400589101653,4.270986745213544,2.0000000000000084,2.666666666666672,2026-02-11,Momentum Breakout
2025-10-29 00:00:00+05:30,1189.2,1223.9,1185.5,1207.9,3819737,65.68284142071037,1159.0400000000002,1117.792,1163.6677569010797,1148.7579984540987,14.909758446980959,14.03142754228024,0.8783309047007197,1192.6688347451409,1159.0400000000002,1125.4111652548595,24.77142857142857,1591983.35,2.399357380213807,2.0013511231210983,JSWSTEEL,3001089,1170.7428571428572,1282.2142857142858,1306.9857142857143,3.076177072368809,6.152354144737618,8.203138859650151,2.0,2.6666666666666647,2026-02-11,Momentum Breakout
2025-10-01 00:00:00+05:30,397.2,414.4,397.2,412.7,30579755,66.72794117647061,400.09000000000003,400.406,402.995000716656,401.6522846830508,1.3427160336051998,0.5916443835078167,0.7510716500973831,415.3505304453581,400.09000000000003,384.82946955464195,6.635714285714288,19516119.5,1.5668973025093436,3.5633626097866973,KOTAKBANK,492033,402.74642857142857,432.60714285714283,439.24285714285713,2.411817646855203,4.823635293710406,6.431513724947211,2.0,2.6666666666666683,2026-02-11,Momentum Breakout
2025-09-26 00:00:00+05:30,3664.0,3794.9,3661.0,3729.5,5870301,76.9044414535666,3614.755,3593.0820000000003,3652.597575976852,3626.514669446544,26.082906530308264,15.912525860304719,10.170380670003546,3736.390148573184,3614.755,3493.1198514268162,57.60000000000004,1642929.35,3.573069651473449,2.3350894523103913,LT,2939649,3643.1,3902.3,3959.9,2.316664432229524,4.633328864459048,6.177771819278726,2.0,2.6666666666666643,2026-02-11,Momentum Breakout
2025-09-04 00:00:00+05:30,3527.0,3550.0,3463.4,3481.5,7600320,61.06116106116108,3300.29,3234.1859999999997,3322.2480540872266,3287.5162483274007,34.731805759825875,33.81223500767827,0.9195707521476066,3477.7907415848226,3300.29,3122.7892584151773,95.9142857142857,2944706.9,2.581010694137335,5.9494826536822885,M&M,519937,3337.6285714285714,3721.285714285714,3817.2,4.132455222502617,6.887425370837691,9.642395519172766,1.6666666666666654,2.3333333333333313,2026-02-11,Momentum Breakout
2025-09-23 00:00:00+05:30,16120.0,16325.0,16031.0,16097.0,873114,73.81921824104234,15242.7,13833.2,15538.690983979783,14951.50727175821,587.1837122215729,574.5642048583826,12.619507363190337,16140.270310982918,15242.7,14345.129689017083,301.5,576691.9,1.514004271604994,1.7766818411734953,MARUTI,2815745,15644.75,17001.5,17303.0,2.8095297260359073,5.619059452071815,7.492079269429086,2.0,2.6666666666666665,2026-02-11,Momentum Breakout
2026-01-05 00:00:00+05:30,1279.0,1320.0,1278.5,1314.6,2397082,76.35285396590061,1253.3600000000001,1262.118,1276.2099555321092,1263.8717116606913,12.338243871417944,5.729223416874786,6.609020454543158,1312.4347038213393,1253.3600000000001,1194.285296178661,20.75,964305.5,2.485811809639165,2.72720168789559,NESTLEIND,4598529,1283.475,1376.85,1397.6,2.367640346873574,4.735280693747148,6.3137075916628635,2.0,2.6666666666666665,2026-02-11,Momentum Breakout
2025-10-29 00:00:00+05:30,339.25,350.0,339.15,347.5,15423201,68.97506925207756,340.1925,336.973,341.44239769464264,339.8854611924611,1.556936502181543,1.268468527171744,0.2884679750097989,345.94221624013767,340.1925,334.4427837598623,5.221428571428569,8573768.4,1.7988823910848815,2.462037446557577,NTPC,2977281,339.66785714285714,363.1642857142857,368.3857142857143,2.2538540596094547,4.5077081192189095,6.010277492291885,2.0,2.666666666666669,2026-02-11,Momentum Breakout
2026-01-29 00:00:00+05:30,270.0,277.77,269.01,275.39,48267023,76.99509585376725,244.3245,241.645,251.31975206689964,245.55090926518977,5.768842801709866,2.3977604120297347,3.371082389680131,265.3251982089441,244.3245,223.32380179105593,7.189285714285712,17111053.6,2.820809526305265,2.535557375828432,ONGC,633601,264.6060714285714,296.9578571428571,304.14714285714285,3.915875148490718,7.831750296981417,10.442333729308569,1.9999999999999951,2.6666666666666634,2026-02-11,Momentum Breakout
2025-11-20 00:00:00+05:30,1530.0,1550.9,1526.7,1549.1,18171724,73.12977099236639,1495.585,1432.506,1509.5542192309197,1481.1980532045989,28.356166026320807,26.613069919024205,1.7430961072966014,1543.8758850503589,1495.585,1447.2941149496412,20.178571428571427,10770469.15,1.6871803583412148,1.988280992823742,RELIANCE,738561,1518.8321428571428,1609.6357142857141,1629.8142857142857,1.9538994992484096,3.907798998496819,5.210398664662435,2.0,2.6666666666666714,2026-02-11,Momentum Breakout
2025-06-27 00:00:00+05:30,30005.0,31280.0,30000.0,31030.0,218128,64.15981198589894,29515.75,30090.3,29615.743199425415,29755.987889777745,-140.2446903523305,-282.72340535089467,142.47871499856416,30613.586508775326,29515.75,28417.913491224674,608.5714285714286,57362.2,3.8026435527228735,3.0725793057631625,SHREECEM,794369,30117.14285714286,32551.428571428572,33160.0,2.941853505823852,4.903089176373099,6.864324846922333,1.6666666666666707,2.333333333333337,2026-02-11,Momentum Breakout
2025-07-15 00:00:00+05:30,1705.0,1730.9,1687.9,1727.5,3332578,70.63435495367071,1672.735,1688.932,1681.9292343941604,1681.5117046468938,0.41752974726659886,-5.122183441840854,5.539713189107453,1705.6799476998767,1672.735,1639.790052300123,26.821428571428605,2028808.4,1.6426282541022603,2.66848924283847,SUNPHARMA,857857,1687.267857142857,1807.9642857142858,1834.7857142857144,2.3289228860864193,4.657845772172839,6.210461029563788,2.0,2.6666666666666683,2026-02-11,Momentum Breakout
2025-12-29 00:00:00+05:30,1174.0,1200.9,1170.5,1195.2,1806020,72.57769652650825,1163.92,1167.552,1175.6163113273337,1169.0182282986896,6.598083028644169,3.5487813704712554,3.0493016581729133,1198.047908011814,1163.92,1129.7920919881863,18.56428571428572,774542.15,2.3317259105911794,1.658586374075019,TATACONSUM,878593,1167.3535714285715,1250.892857142857,1269.457142857143,2.329855134825011,4.659710269650022,6.212947026200048,2.0,2.666666666666675,2026-02-11,Momentum Breakout
2026-02-10 00:00:00+05:30,202.99,211.1,201.08,208.01,82443790,69.07533139346914,192.0805,180.461,196.18351189020876,190.47801817596667,5.705493714242095,4.721500461892178,0.9839932523499177,205.66043484985596,192.0805,178.50056515014404,7.099999999999994,36210767.6,2.276775541206699,2.975247524752471,TATASTEEL,895745,197.36,229.30999999999997,236.40999999999997,5.119946156434776,10.239892312869566,13.653189750492755,2.0000000000000027,2.6666666666666705,2026-02-11,Momentum Breakout
2025-12-04 00:00:00+05:30,3194.0,3250.0,3187.4,3229.2,5025905,71.2121212121212,3120.7799999999997,3047.7980000000007,3148.9474843162625,3113.9519095394185,34.99557477684402,29.033677644796903,5.96189713204712,3227.2247195298205,3120.7799999999997,3014.335280470179,44.22857142857151,2952822.45,1.702068134845019,1.5471698113207488,TCS,2953217,3162.8571428571427,3361.885714285714,3406.114285714286,2.054467271858577,4.108934543717154,5.478579391622881,2.0,2.666666666666671,2026-02-11,Momentum Breakout
2026-01-19 00:00:00+05:30,1690.0,1736.0,1673.5,1718.3,10621562,66.22739809990807,1616.29,1551.17,1625.794566568503,1601.5498374926933,24.244729075809573,19.155918242531033,5.08881083327854,1682.282340863414,1616.29,1550.297659136586,38.485714285714316,1782534.1,5.958686568745024,2.861418736905115,TECHM,3465729,1660.5714285714284,1833.757142857143,1872.2428571428572,3.3596328597201603,6.719265719440321,8.959020959253756,2.0,2.666666666666665,2026-02-11,Momentum Breakout
2025-12-31 00:00:00+05:30,3984.0,4061.9,3975.1,4051.5,1358731,78.30033003300336,3897.0700000000006,3850.4040000000005,3950.5674824741986,3903.8534883988923,46.713994075306346,36.81164891259732,9.902345162709025,4042.0641428944145,3897.0700000000006,3752.0758571055867,57.59285714285719,779805.35,1.742397638077246,1.9476107797992022,TITAN,897537,3965.110714285714,4224.278571428572,4281.871428571429,2.1322790500872753,4.2645581001745505,5.686077466899386,2.0,2.66666666666666,2026-02-11,Momentum Breakout
2026-01-27 00:00:00+05:30,12544.0,12825.0,12500.0,12589.0,926373,64.08529741863074,12112.4,11820.12,12250.88224242569,12078.740009568448,172.14223285724256,138.06851633123128,34.07371652601128,12574.111415907131,12112.4,11650.688584092868,293.5,295807.45,3.1316756897096405,1.778640148758994,ULTRACEMCO,2952193,12148.75,13322.75,13616.25,3.497100643418858,5.828501072364762,8.159901501310667,1.6666666666666665,2.333333333333333,2026-02-11,Momentum Breakout
2025-12-30 00:00:00+05:30,770.0,792.65,768.9,787.35,8329037,70.09700548291862,756.8175,741.97,767.0996370955525,757.1958607885922,9.903776306960253,7.625544607631002,2.2782316993292513,787.7366862594563,756.8175,725.8983137405437,16.29642857142856,2828203.15,2.9449924769371676,2.1272456060704292,UPL,2889473,762.9053571428572,836.2392857142856,852.5357142857142,3.1046729989385744,6.209345997877135,8.279127997169518,1.9999999999999953,2.666666666666662,2026-02-11,Momentum Breakout
2025-12-03 00:00:00+05:30,244.3,250.65,244.25,248.3,17215454,67.63005780346813,239.425,238.218,242.40880976923114,240.31845724853935,2.090352520691795,1.1247031235393639,0.9656493971524309,248.0432486925318,239.425,230.80675130746823,3.7892857142857173,8555585.55,2.01218886765734,1.824892351855656,WIPRO,969473,242.61607142857144,259.66785714285714,263.45714285714286,2.2891375640066722,4.5782751280133445,6.104366837351125,2.0,2.666666666666666,2026-02-11,Momentum Breakout
2026-01-27 00:00:00+05:30,1909.0,1973.9,1893.0,1959.5,5449633,26.905311778290994,2157.525,2239.468,2074.5643071290783,2148.954758921833,-74.3904517927549,-49.25039966363214,-25.140052129122765,2380.802668763396,2157.525,1934.2473312366044,72.77142857142864,1451454.05,3.754602496716999,5.112112434288163,ADANIENT,6401,1850.3428571428572,2105.0428571428574,2177.8142857142857,5.570663070025152,7.427550760033551,11.141326140050303,1.3333333333333361,2.0,2026-02-11,Mean Reversion
2025-08-06 00:00:00+05:30,1374.0,1386.9,1358.1,1367.1,2293293,32.34077750206785,1410.2649999999999,1419.4620000000002,1386.4523600738667,1401.5792781487203,-15.12691807485362,-8.319501797132055,-6.807416277721565,1478.9037116490574,1410.2649999999999,1341.6262883509423,29.2714285714286,1175213.1,1.9513848169323502,0.6626905235255136,ADANIPORTS,3861249,1323.192857142857,1425.642857142857,1454.9142857142856,3.2116994263143037,4.28226590175241,6.423398852628607,1.333333333333335,2.0,2026-02-11,Mean Reversion
2025-12-16 00:00:00+05:30,7110.0,7148.0,7025.0,7051.5,385236,20.78699743370403,7228.35,7523.26,7137.402326808051,7272.852029955495,-135.44970314744387,-132.0693428646986,-3.380360282745272,7516.788646217126,7228.35,6939.911353782874,97.64285714285714,322125.45,1.1959191675168788,-0.4938968461158541,APOLLOHOSP,40193,6905.035714285715,7246.785714285715,7344.428571428572,2.077065669918249,2.7694208932243445,4.1541313398365105,1.3333333333333393,2.0000000000000058,2026-02-11,Mean Reversion
2025-09-19 00:00:00+05:30,2475.0,2509.5,2468.5,2481.7,3731525,32.292917166866715,2522.505,2475.908,2510.5298786559442,2508.3353186424474,2.1945600134968117,14.689522106089123,-12.494962092592312,2590.5014852032796,2522.505,2454.5085147967206,35.585714285714275,1290276.5,2.8920351568055374,0.1210311857021826,ASIANPAINT,60417,2428.3214285714284,2552.871428571428,2588.4571428571426,2.150887352563621,2.867849803418155,4.301774705127242,1.3333333333333306,2.0,2026-02-11,Mean Reversion
2025-12-19 00:00:00+05:30,1236.7,1241.5,1229.1,1230.6,5055047,35.2131147540983,1266.8,1243.7359999999999,1252.5185051836495,1254.2240388344453,-1.7055336507958145,6.826495861295291,-8.532029512091105,1311.3183344843765,1266.8,1222.2816655156234,20.514285714285734,4631963.8,1.091339919366382,0.06505122784192183,AXISBANK,1510401,1199.8285714285712,1271.6285714285714,1292.142857142857,2.500522393257656,3.334029857676862,5.001044786515293,1.3333333333333284,1.9999999999999925,2026-02-11,Mean Reversion
2025-11-10 00:00:00+05:30,8795.0,8838.0,8685.5,8772.0,992874,20.360219263899765,8983.55,8961.7,8870.91685416255,8910.073939814496,-39.157085651946545,3.430985344539965,-42.58807099648651,9274.517876686039,8983.55,8692.58212331396,134.60714285714286,337821.4,2.939050042418864,0.5790288367826636,BAJAJ-AUTO,4267265,8570.089285714286,9041.214285714286,9175.82142857143,2.301763728747307,3.069018304996423,4.603527457494635,1.3333333333333393,2.000000000000009,2026-02-11,Mean Reversion
2026-01-30 00:00:00+05:30,1928.5,1956.6,1927.0,1952.6,1342205,39.42921517085986,1992.155,2029.87,1967.1483462958563,1992.895942768275,-25.747596472418763,-21.79383801831488,-3.953758454103884,2068.9097968670676,1992.155,1915.4002031329323,38.14285714285716,1188355.15,1.129464537600565,0.2309943021405472,BAJAJFINSV,4268801,1895.3857142857141,2028.8857142857141,2067.0285714285715,2.9301590553255035,3.906878740433997,5.860318110651007,1.3333333333333308,2.0,2026-02-11,Mean Reversion
2026-01-16 00:00:00+05:30,940.2,963.0,936.8,950.25,10710080,24.962254655259215,981.5350000000001,1004.806,965.6280494726169,982.4568116877728,-16.828762215155848,-13.727608301111179,-3.1011539140446693,1025.9093655254876,981.5350000000001,937.1606344745124,18.746428571428584,6551970.95,1.6346348422072903,0.4545694804165077,BAJFINANCE,81153,922.1303571428571,987.7428571428571,1006.4892857142858,2.9591836734693957,3.945578231292516,5.91836734693878,1.3333333333333295,1.999999999999996,2026-02-11,Mean Reversion
2026-01-29 00:00:00+05:30,1964.0,1970.5,1939.0,1967.9,6065044,18.206670311645794,2035.4,2080.3579999999997,2000.1747609116464,2032.4563646059382,-32.28160369429179,-25.142394314613856,-7.139209379677933,2139.263331252895,2035.4,1931.536668747105,38.81428571428574,5662434.65,1.0711018095369982,0.5210195637738185,BHARTIARTL,2714625,1909.6785714285716,2045.5285714285715,2084.342857142857,2.95855625648806,3.944741675317413,5.91711251297612,1.3333333333333333,2.0,2026-02-11,Mean Reversion
2025-12-02 00:00:00+05:30,345.85,351.1,344.4,348.75,9468149,35.07805325987145,355.56499999999994,336.01300000000003,351.2896634812875,347.6427623290613,3.646901152226178,6.238009223958729,-2.5911080717325508,368.1167497207599,355.56499999999994,343.01325027923997,7.732142857142853,8393864.2,1.1279845342267987,1.3366264710155522,BPCL,134657,337.1517857142857,364.2142857142857,371.94642857142856,3.3256528417818716,4.434203789042501,6.651305683563743,1.333333333333335,2.0,2026-02-11,Mean Reversion
